YR3_code,Eigenvalues_0,Eigenvalues_1,Eigenvalues_2,Eigenvalues_3,Eigenvalues_4,Eigenvalues_5,Eigenvalues_6,Eigenvalues_7,Eigenvalues_8,Eigenvalues_9,Eigenvalues_10,Eigenvalues_11,Eigenvalues_12,Eigenvalues_13,Eigenvalues_14,Eigenvalues_15,Eigenvalues_16,Eigenvalues_17,Eigenvalues_18,Eigenvalues_19,Eigenvalues_20,Eigenvalues_21,Eigenvalues_22,Eigenvalues_23,Eigenvalues_24,Eigenvalues_25,Eigenvalues_26,Eigenvalues_27,Eigenvalues_28,Eigenvalues_29,Eigenvalues_30,Eigenvalues_31,Eigenvalues_32,Eigenvalues_33,Eigenvalues_34,Eigenvalues_35,Eigenvalues_36,Eigenvalues_37,Eigenvalues_38,Eigenvalues_39,Eigenvalues_40,Eigenvalues_41,Eigenvalues_42,Eigenvalues_43,Eigenvalues_44,Eigenvalues_45,Eigenvalues_46,Eigenvalues_47,Eigenvalues_48,Eigenvalues_49,Eigenvalues_50,Eigenvalues_51,Eigenvalues_52,Eigenvalues_53,Eigenvalues_54,Eigenvalues_55,Eigenvalues_56,Eigenvalues_57,Eigenvalues_58,Eigenvalues_59,Eigenvalues_60,Eigenvalues_61,Eigenvalues_62,Eigenvalues_63,Eigenvalues_64,Eigenvalues_65,Eigenvalues_66,Eigenvalues_67,Eigenvalues_68,Eigenvalues_69,Eigenvalues_70,Eigenvalues_71,Eigenvalues_72,Eigenvalues_73,Eigenvalues_74,Eigenvalues_75,Eigenvalues_76,Eigenvalues_77,Eigenvalues_78,Eigenvalues_79
92,270.5059672,115.4405101,70.41265509,65.00547464,51.98957235,37.0375603,35.84456222,33.96427341,29.43976391,28.22498002,24.83913054,18.52052428,18.14896174,13.73190822,10.80539613,10.51577154,8.527931012,7.768052126,6.876062628,6.717231948,2.285629147,2.101350281,0.054042059,0.034791642,0.007555577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013871667,-0.060868398,-0.06822708,-0.075048522,-0.082957672,-0.102419315,-0.120877357,-0.13308951,-0.151679257,-0.164786588,-0.181916035,-0.347679391,-0.354805893,-0.443463619,-0.507631905,-0.514796796,-0.556678807,-0.569417096,-0.784686151,-0.807218261,-0.809437064,-0.934622704,-0.937834156,-1.071388041,-1.12473801
102,285.2302287,92.87238859,74.9153498,72.25700936,44.1981551,40.30261345,37.52394899,34.44909052,29.14615174,25.7103221,21.9212038,19.48651008,18.43370137,17.177038,11.4777462,10.47417414,9.209734478,6.930563458,6.447346591,6.376543675,2.692854349,1.077458441,0.070836934,0.034254459,0.009617464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008985197,-0.025100159,-0.04018108,-0.063733704,-0.092078358,-0.099812616,-0.110698376,-0.132748165,-0.138582417,-0.151054325,-0.167242554,-0.185824951,-0.212162755,-0.433129334,-0.447055172,-0.514767865,-0.527913626,-0.774073044,-0.785644148,-0.800032298,-0.833404316,-0.930761012,-0.936293973,-1.011020505,-1.123023081
112,277.1673404,93.56652703,90.38995276,63.68049061,46.46030195,38.51258897,34.57805969,33.28648575,31.4788962,29.49236369,23.76264073,19.28505073,15.82465838,12.7105327,10.29589759,9.789476597,9.47880109,9.44540129,7.978492436,6.071549007,3.066711226,2.647858601,0.076663391,0.010726116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028340195,-0.035008161,-0.058395524,-0.065434246,-0.079845667,-0.09331452,-0.126252072,-0.151777604,-0.157474598,-0.170312593,-0.226652723,-0.283903999,-0.359302505,-0.41876563,-0.454430514,-0.480875092,-0.530152477,-0.557443504,-0.603319713,-0.60682976,-0.793821871,-0.813234632,-0.923637166,-0.939162012,-1.093210513,-1.127050865
122,287.1362042,108.0662973,86.64182779,81.65143657,54.45445904,38.94208547,36.7336005,35.79689137,33.80204607,32.90219467,29.20341052,21.57127449,20.28862844,18.76002582,16.98385121,15.0182591,10.241808,9.741204968,9.723892529,9.04136601,8.302077489,7.948097503,5.853680899,2.95557128,2.909887724,0.079250512,0.028949765,0.019692988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004963645,-0.017480532,-0.051447262,-0.059305625,-0.078774689,-0.104560335,-0.105349517,-0.127328297,-0.137895207,-0.144359021,-0.166784626,-0.18580655,-0.200871927,-0.262994291,-0.272299582,-0.4515585,-0.464143196,-0.483420946,-0.510981965,-0.590072917,-0.599726377,-0.605104061,-0.625811422,-0.6309146,-0.73834601,-0.799925528,-0.805923642,-0.933949309,-0.940384471,-1.11521782,-1.128435997
13,249.6220012,128.4951912,83.90545283,65.48543667,40.01793222,38.79366414,36.6334712,35.60597438,34.47671852,29.70073665,21.79055919,16.69475958,16.41556357,13.48179678,10.02974367,9.778568826,9.574818936,8.467448398,7.492899247,6.74989788,2.941273344,2.908877935,0.085797332,0.041255208,0.014060621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.060122875,-0.066192147,-0.093907735,-0.101302158,-0.119354627,-0.121467878,-0.132451548,-0.174669396,-0.182365437,-0.260584678,-0.261158746,-0.439835808,-0.455090854,-0.467555409,-0.497352887,-0.517267293,-0.598137487,-0.598449877,-0.634372797,-0.645605344,-0.790035342,-0.916893144,-0.937896894,-1.124805427,-1.127504945
23,253.5647965,130.389567,86.51567657,69.59624607,41.3500556,40.17597228,38.66370157,35.45512484,35.13067688,31.2531479,26.23439331,17.94647054,16.58951533,15.09512221,11.53491493,9.99750973,9.774147652,9.283948596,8.588175419,7.503606979,7.122774133,2.935292474,2.914918101,0.083741279,0.034649321,0.017961281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024222363,-0.049649754,-0.091445791,-0.096568806,-0.107934988,-0.125042084,-0.132062353,-0.133876677,-0.163693447,-0.196485916,-0.256963276,-0.26413087,-0.387693337,-0.4523778,-0.45828746,-0.501780652,-0.504329034,-0.596520538,-0.598467525,-0.600963532,-0.642861943,-0.675086977,-0.836601993,-0.920783315,-0.944107371,-1.125956794,-1.126587931
33,277.1624836,126.2511584,88.65482413,70.47526717,51.98544081,40.56767772,39.39444495,35.56685483,35.38240921,31.0704784,29.73480026,23.17119327,19.94192845,18.2008882,15.1545356,14.62389123,10.63869812,10.0724797,9.672779088,9.393930334,7.698891794,7.542812857,6.40170505,2.943852717,2.931561376,0.090013403,0.039177022,0.026793237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004628208,-0.047968215,-0.056175915,-0.061665911,-0.093004238,-0.094109267,-0.103477361,-0.132278251,-0.14584963,-0.151423684,-0.158067452,-0.164333191,-0.180383903,-0.263041368,-0.266384034,-0.454419373,-0.456230493,-0.487732974,-0.502113107,-0.59412881,-0.597576204,-0.59910482,-0.615740258,-0.669784036,-0.688659318,-0.771454813,-0.874823805,-0.920128922,-0.938040507,-1.121103257,-1.123305212
43,290.1818787,127.2630481,94.23092998,71.18069498,57.19086387,41.7527087,38.83100799,36.76608667,35.2099399,35.06640617,34.61086409,31.0404765,24.52957624,18.40241281,16.9628396,14.93190841,14.41092391,13.47663984,10.26395335,9.771173039,9.625922604,9.420993826,7.628879462,7.251719913,5.909937211,2.947242507,2.892579878,0.099898099,0.092869321,0.015060735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015662922,-0.030738608,-0.038827577,-0.071474083,-0.074191079,-0.077553814,-0.099633428,-0.107189779,-0.123459372,-0.135131612,-0.144835823,-0.150692551,-0.160004538,-0.179940424,-0.191930685,-0.265582184,-0.272663579,-0.442042815,-0.456298571,-0.47883098,-0.487883414,-0.526995677,-0.539029569,-0.579000259,-0.599574185,-0.601293394,-0.64552796,-0.667662168,-0.696917355,-0.886662055,-0.914684713,-0.920926983,-0.953173234,-1.12512946,-1.128246802
53,297.1416022,107.1049865,101.4353344,65.40485495,60.68201808,41.6979087,38.98747913,36.60496472,35.13585623,33.13933763,32.67414672,26.83494364,22.52423781,16.4189533,16.05835601,12.99668807,12.26753041,9.961976114,9.716164523,9.356108475,9.303357489,7.793327366,7.314838832,5.318865996,2.933788196,2.853098322,0.128841212,0.042788092,0.015994224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.029578293,-0.033492591,-0.049532548,-0.064780952,-0.094859586,-0.107035522,-0.128755408,-0.146541512,-0.161782594,-0.173559982,-0.184805689,-0.223401503,-0.261306729,-0.285107781,-0.358185267,-0.379308813,-0.455200642,-0.463856349,-0.511408942,-0.516255439,-0.583261669,-0.598759716,-0.607484833,-0.639343242,-0.691718839,-0.715367588,-0.912023947,-0.93331078,-0.965310406,-1.124296975,-1.136773667
63,294.2554557,115.639029,99.53770009,64.6844483,62.29798361,41.65224564,38.15901766,36.57955968,35.06872734,34.34092474,32.63318342,27.26259079,23.15209891,16.84023277,15.9893375,11.45584179,10.60418989,9.792947804,9.709936099,8.604641996,8.015701087,6.766083742,6.475871159,2.958718949,2.902009522,1.96993369,0.024264225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005699605,-0.017556232,-0.052270389,-0.067375364,-0.079398927,-0.112957463,-0.137843061,-0.142442847,-0.149127428,-0.165953446,-0.260485111,-0.274726888,-0.362436556,-0.442433336,-0.46218861,-0.488080957,-0.543052135,-0.555252012,-0.599467638,-0.605019492,-0.657042199,-0.694186718,-0.918472426,-0.924132542,-1.067266509,-1.127992909,-1.14787465
73,329.328103,117.0538376,103.5575066,73.82006781,70.0046443,52.40833266,42.37139031,38.13675462,36.6454468,35.07953133,34.70937611,31.18375981,30.0129018,25.50860509,21.98264974,16.90572456,16.28115142,12.27448539,10.60109627,9.766243363,9.723478322,9.159550331,8.713785696,7.897973749,7.061387726,5.535623284,4.2430024,2.985210302,2.856147107,1.130833791,0.04703984,0.022596257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.035130488,-0.049887158,-0.07392961,-0.101851283,-0.115401752,-0.130752377,-0.148624046,-0.177560856,-0.195665823,-0.20268414,-0.263126602,-0.265678422,-0.424839035,-0.442427834,-0.455501895,-0.461989733,-0.507857629,-0.554692428,-0.596770657,-0.598187998,-0.655726689,-0.685346551,-0.829765796,-0.920846194,-0.926063332,-1.113307221,-1.124450171,-1.20581126
83,332.6266896,129.0498598,100.4365152,85.48237817,66.43904168,61.21796828,41.71019323,40.37076853,38.62622602,36.0534704,35.07251706,33.57204871,32.79809685,28.59019659,25.22688776,22.7878109,16.51054471,15.82461926,11.72910894,11.27288101,10.4742166,9.758018981,9.742464948,8.344571002,8.235453361,7.229214284,6.683856103,6.530244663,3.039786945,2.938722043,2.827739516,1.407693424,0.038667557,0.016204627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264641,-0.060140614,-0.073294275,-0.084348437,-0.10914932,-0.124637179,-0.138335746,-0.149340386,-0.159525931,-0.177757254,-0.265614688,-0.270333166,-0.344837549,-0.373498737,-0.454860563,-0.458151181,-0.49982656,-0.509158555,-0.557916909,-0.571841943,-0.598148371,-0.599611533,-0.668741869,-0.689410208,-0.912090474,-0.920959162,-1.005778138,-1.108927526,-1.12540826,-1.165997348
93,322.565465,155.7426101,99.36518102,87.68177066,69.51600235,62.80410575,50.14810836,40.87606906,39.65929381,36.17055451,35.5081963,35.13674332,33.46074736,32.57499782,27.23486684,25.48655727,22.20012989,16.51355671,15.88321758,13.89695585,10.90892924,10.74329205,9.771624492,9.761357905,8.651667888,8.434930774,8.060100841,7.478174403,6.652189448,6.570192653,2.944103912,2.932247391,2.258299073,2.139200408,0.047235472,0.024447007,0,0,0,0,0,0,0,0,0,0,-0.01071275,-0.051672446,-0.06327148,-0.068151925,-0.084870445,-0.090141869,-0.110611053,-0.124885343,-0.139359638,-0.159542912,-0.16737679,-0.176954249,-0.265181748,-0.265418336,-0.349668331,-0.363349019,-0.454013661,-0.457608692,-0.467438461,-0.50958687,-0.517785513,-0.551499226,-0.569060558,-0.599507048,-0.601976344,-0.667818046,-0.674783881,-0.789298538,-0.915832812,-0.918550893,-1.058402674,-1.100874087,-1.134798932,-1.146336801
103,347.0824171,137.4230675,98.07772421,80.28581532,70.99277225,67.29583343,44.73073561,41.03130508,39.46018725,37.95678396,36.69329482,35.19442768,34.13876204,29.71844022,26.99725082,23.28077127,21.61747961,19.1254799,16.55356462,15.73828228,11.56252649,10.61279605,9.75314342,9.743678528,9.294696287,8.082319936,7.922042308,6.910919848,6.376600249,6.11421196,2.992223524,2.920723197,2.641639435,1.093169934,0.078612698,0.010851839,0,0,0,0,0,0,0,0,0,0,-0.036280055,-0.03947315,-0.050979965,-0.061510391,-0.069104456,-0.07675698,-0.09890286,-0.110017933,-0.127697173,-0.134565667,-0.161031929,-0.175002441,-0.207144381,-0.214116184,-0.263780041,-0.269629423,-0.437337903,-0.452091012,-0.456812538,-0.459086271,-0.505223868,-0.565012893,-0.599366082,-0.602558117,-0.665260418,-0.66875133,-0.784152495,-0.805805945,-0.918687659,-0.939283645,-0.998644508,-1.097815661,-1.12988318,-1.146002992
113,343.6911569,117.8030499,107.2435251,97.12063783,75.03890937,61.14530912,42.77516511,39.88197974,38.33485334,36.29068085,35.45764851,34.94766625,33.63421846,32.7385727,30.22639475,28.5148663,20.16140241,16.76600371,15.0833788,13.11448765,10.84602759,9.931579695,9.794856702,9.673828036,9.638880582,9.568148507,8.056671477,7.757463836,7.308483801,5.954756263,3.024379664,2.912103403,2.899278802,2.72187276,0.017549342,0,0,0,0,0,0,0,0,0,0,-0.013898862,-0.040629109,-0.055224102,-0.060753769,-0.078310394,-0.097410074,-0.126576857,-0.12800919,-0.146569684,-0.149594227,-0.173253095,-0.243670878,-0.258746219,-0.262388991,-0.283389087,-0.347927342,-0.424310899,-0.445109921,-0.465367829,-0.480444224,-0.501844753,-0.506241446,-0.543947413,-0.595360338,-0.597278688,-0.6021902,-0.608354311,-0.658556885,-0.702694196,-0.912743486,-0.918815951,-1.098384231,-1.114800806,-1.122329761,-1.13387886
123,345.1212617,128.6283394,114.4434986,100.6339665,80.95524583,70.65605095,51.49860025,39.74002598,39.19596437,37.98180159,36.04993169,35.26390454,35.03642019,34.34219696,33.71309105,30.2729139,26.17938234,19.16236489,18.4494053,18.37227601,16.77708942,15.76283216,10.39191001,9.858138607,9.808467397,9.747773349,9.673552748,9.341167998,8.647640168,8.078754373,7.325228267,7.144501105,5.796681742,2.996469131,2.947326989,2.910024583,2.844220397,0.050412699,0.037600852,0,-0.00185091,-0.022068953,-0.055573954,-0.068638434,-0.079088941,-0.103231391,-0.113647808,-0.123721296,-0.131061465,-0.137127889,-0.150679954,-0.159544563,-0.161562443,-0.174641286,-0.246131031,-0.263275171,-0.275771599,-0.297242248,-0.443293716,-0.452369845,-0.459742515,-0.472111895,-0.495580437,-0.514760419,-0.582353097,-0.588269398,-0.595888326,-0.60171945,-0.606694296,-0.612743559,-0.627102413,-0.671152566,-0.700412705,-0.753207612,-0.919587992,-0.925830148,-1.113535486,-1.12596398,-1.127709977,-1.130448002