YR3_code,sLi,ssBe,ssssBe,ssBH,sssB,ssssB,sCH3,dCH2,ssCH2,tCH,dsCH,aaCH,sssCH,ddC,tsC,dssC,aasC,aaaC,ssssC,sNH3,sNH2,ssNH2,dNH,ssNH,aaNH,tN,sssNH,dsN,aaN,sssN,ddsN,aasN,ssssN,sOH,dO,ssO,aaO,sF,sSiH3,ssSiH2,sssSiH,ssssSi,sPH2,ssPH,sssP,dsssP,sssssP,sSH,dS,ssS,aaS,dssS,ddssS,sCl,sGeH3,ssGeH2,sssGeH,ssssGe,sAsH2,ssAsH,sssAs,sssdAs,sssssAs,sSeH,dSe,ssSe,aaSe,dssSe,ddssSe,sBr,sSnH3,ssSnH2,sssSnH,ssssSn,sI,sPbH3,ssPbH2,sssPbH,ssssPb
11,0,0,0,0,0,0,3.824722222,0,1.640555556,0,3.593611111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.941111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,0,0,0,0,3.867239229,0,2.885277778,0,3.658055556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.089427438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,8.234461451,0,1.723888889,0,3.689305556,0,0,0,0,0,0,0,0.207361111,0,0,0,0,0,0,0,0,8.394982993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0,0,0,0,0,8.386961451,0,4.123055556,0,3.769305556,0,0,0,0,0,0,0,0.290694444,0,0,0,0,0,0,0,0,8.679982993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,0,0,0,0,0,3.974852608,0,5.063665911,0,3.821759259,0,0.916574074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.889814815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,0,0,0,0,0,0,3.790555556,0,0,0,3.535740741,7.804259259,0,0,0,0,1.829814815,0,0,0,0,0,0,0,0,0,0,8.372962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,0,0,0,0,0,0,3.842331822,0,0,0,3.613518519,12.22185185,0,0,0,0,1.946666667,2.28462963,0,0,0,0,0,0,0,0,0,8.757668178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,0,0,0,0,0,0,3.846985072,0,0,0,3.620109599,16.2264059,0,0,0,0,4.158431595,0,0,0,0,0,0,0,0,0,0,8.814734505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,0,0,0,0,0,0,3.892944171,0,1.951906652,0,3.682849269,16.61257716,0,0,0,0,4.680287121,0,0,0,0,0,0,0,0,0,0,8.846102293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,0,0,0,0,0,0,8.120960884,0,0,0,3.665294785,12.42918367,0,0,0,0,6.765937264,0,0,0,0,0,0,0,0,0,0,9.018623394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,0,0,0,0,0,0,3.904074074,0,0,0,3.719814815,20.67630763,0.027407407,0,0,0,2.370468632,0,0,0,0,0,0,0,0,0,0,9.301927438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,0,0,0,0,0,0,3.970005669,0,3.559608844,0,3.806342593,21.35410525,0,0,0,0,2.696365268,0,0.015601852,0,0,0,0,0,0,0,0,9.181303855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,8.685408163,0,4.663480726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.651111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,0,0,0,0,8.741033163,0,6.057577948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.701388889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,0,0,0,0,0,13.46950539,0,4.625216837,0,0,0,0,0,0,0,0,0,0.398333333,0,0,0,0,0,0,0,0,0,0,4.756944444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,0,0,0,0,0,13.58756094,0,7.298827948,0,0,0,0,0,0,0,0,0,0.481666667,0,0,0,0,0,0,0,0,0,0,4.881944444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0,0,0,0,0,9.063686697,0,7.974461451,0,0,0,1.580925926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.047592593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,0,0,0,0,0,0,8.593371126,0,2.0725548,0,0,8.526759259,0,0,0,0,2.609907407,0,0,0,0,0,0,0,0,0,0,0,0,4.530740741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,0,0,0,0,0,0,8.671588719,0,2.034299414,0,0,13.07087113,0,0,0,0,2.622037037,2.666018519,0,0,0,0,0,0,0,0,0,0,0,4.601851852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,0,0,0,0,0,0,8.65046501,0,2.005550202,0,0,17.26505244,0,0,0,0,5.16611678,0,0,0,0,0,0,0,0,0,0,0,0,4.579482237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,0,0,0,0,0,0,8.722082595,0,4.224709838,0,0,17.5134012,0,0,0,0,5.56876265,0,0,0,0,0,0,0,0,0,0,0,0,4.63771038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,0,0,0,0,0,0,13.1533675,0,2.002549446,0,0,13.19505244,0,0,0,0,8.001215042,0,0,0,0,0,0,0,0,0,0,0,0,4.647815571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0,0,0,0,0,0,8.890963719,0,2.056446051,0,0,21.72175123,0.691759259,0,0,0,2.751857521,0,0,0,0,0,0,0,0,0,0,0,0,4.887222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,0,0,0,0,0,0,8.99208664,0,6.603594262,0,0,21.97091679,0,0,0,0,2.874883787,0,0.206574074,0,0,0,0,0,0,0,0,0,0,4.935277778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,4.49289966,0,6.508104529,0,0,21.50148129,0,0,0,0,2.797144154,0,0,0,0,0,0,0,0,0,0,0,0,5.033703704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,0,0,0,0,4.508924897,0,7.887326107,0,0,21.55360058,0,0,0,0,2.816635562,0,0,0,0,0,0,0,0,0,0,0,0,5.066846183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,0,0,0,0,0,9.323184156,0,6.469045211,0,0,21.60959903,0,0,0,0,2.799598525,0,0.259504677,0,0,0,0,0,0,0,0,0,0,5.122401738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,0,0,0,0,0,9.326969115,0,9.059758237,0,0,21.77842304,0,0,0,0,2.827943196,0,0.34283801,0,0,0,0,0,0,0,0,0,0,5.247401738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0,0,0,0,0,0,4.643030045,0,9.790332735,0,0,21.93756374,1.328922902,0,0,0,2.869965394,0,0,0,0,0,0,0,0,0,0,0,0,5.430185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,0,0,0,0,0,0,4.458732993,0,3.817546611,0,0,30.18650727,0,0,0,0,5.29054646,0,0,0,0,0,0,0,0,0,0,0,0,4.913333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,0,0,0,0,0,0,4.48401749,0,3.755456461,0,0,34.86594852,0,0,0,0,5.289689123,2.63757926,0,0,0,0,0,0,0,0,0,0,0,4.967309146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,0,0,0,0,0,0,4.470981985,0,3.709542825,0,0,39.09590782,0,0,0,0,7.789186233,0,0,0,0,0,0,0,0,0,0,0,0,4.934381141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,0,0,0,0,0,0,4.495491616,0,5.909084933,0,0,39.37729762,0,0,0,0,8.237329029,0,0,0,0,0,0,0,0,0,0,0,0,4.9807968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,0,0,0,0,0,0,9.000907344,0,3.703541313,0,0,35.02624165,0,0,0,0,10.59992855,0,0,0,0,0,0,0,0,0,0,0,0,5.002714475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0,0,0,0,0,0,4.572251512,0,3.785329113,0,0,43.84239183,0.439756236,0,0,0,5.423789825,0,0,0,0,0,0,0,0,0,0,0,0,5.269814815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,0,0,0,0,0,0,4.611691337,0,8.232737577,0,0,44.09400746,0,0,0,0,5.609749802,0,0.067745418,0,0,0,0,0,0,0,0,0,0,5.300735072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0