entry,YR3_code,R1R2_code,Temp_code,Ratio_code,yield,catalyst
0,31,15,70,100,0.97,A15Y3B1
1,31,3,70,100,0.93,A3Y3B1
2,51,3,70,100,0.93,A3Y5B1
3,31,8,70,100,0.93,A8Y3B1
4,21,3,70,100,0.92,A3Y2B1
5,41,3,70,100,0.92,A3Y4B1
6,11,8,70,100,0.9,A8Y1B1
7,21,13,70,100,0.9,A13Y2B1
8,121,3,70,100,0.88,A3Y12B1
9,51,13,70,100,0.88,A13Y5B1
10,111,2,70,100,0.86,A2Y11B1
11,31,10,70,100,0.85,A10Y3B1
12,81,1,70,100,0.84,A1Y8B1
13,11,3,70,100,0.83,A3Y1B1
14,111,4,70,100,0.83,A4Y11B1
15,21,10,70,100,0.83,A10Y2B1
16,21,9,70,100,0.82,A9Y2B1
17,11,10,70,100,0.82,A10Y1B1
18,13,1,70,100,0.79,A1Y1B3
19,61,3,70,100,0.79,A3Y6B1
20,11,9,70,100,0.78,A9Y1B1
21,21,14,70,100,0.78,A14Y2B1
22,21,1,70,100,0.77,A1Y2B1
23,111,5,70,100,0.76,A5Y11B1
24,21,16,70,100,0.76,A16Y2B1
25,101,14,70,100,0.73,A14Y10B1
26,111,1,70,100,0.72,A1Y11B1
27,11,1,70,100,0.72,A1Y1B1
28,71,3,70,100,0.72,A3Y7B1
29,11,7,70,100,0.7,A7Y1B1
30,11,14,70,100,0.69,A14Y1B1
31,12,1,70,100,0.68,A1Y1B2
32,61,10,70,100,0.68,A10Y6B1
33,101,11,70,100,0.65,A11Y10B1
34,101,12,70,100,0.65,A12Y10B1
35,52,1,70,100,0.64,A1Y5B2
36,31,16,70,100,0.64,A16Y3B1
37,31,1,70,100,0.63,A1Y3B1
38,81,3,70,100,0.63,A3Y8B1
39,21,6,70,100,0.6,A6Y2B1
40,91,6,70,100,0.6,A6Y9B1
41,31,6,70,100,0.59,A6Y3B1
42,12,3,70,100,0.58,A3Y1B2
43,51,6,70,100,0.57,A6Y5B1
44,11,6,70,100,0.56,A6Y1B1
45,91,3,70,100,0.55,A3Y9B1
46,91,1,70,100,0.5,A1Y9B1
47,61,8,70,100,0.45,A8Y6B1
48,52,14,70,100,0.44,A14Y5B2
49,13,3,70,100,0.39,A3Y1B3
50,81,6,70,100,0.37,A6Y8B1
51,52,6,70,100,0.3,A6Y5B2
52,12,14,70,100,0.2,A14Y1B2
53,13,14,70,100,0.17,A14Y1B3
54,12,6,70,100,0.12,A6Y1B2
55,13,6,70,100,0.04,A6Y1B3
56,101,1,70,100,0,A1Y10B1
57,102,1,70,100,0,A1Y10B2
58,103,1,70,100,0,A1Y10B3
59,112,1,70,100,0,A1Y11B2
60,113,1,70,100,0,A1Y11B3
61,121,1,70,100,0,A1Y12B1
62,122,1,70,100,0,A1Y12B2
63,123,1,70,100,0,A1Y12B3
64,22,1,70,100,0,A1Y2B2
65,23,1,70,100,0,A1Y2B3
66,32,1,70,100,0,A1Y3B2
67,33,1,70,100,0,A1Y3B3
68,41,1,70,100,0,A1Y4B1
69,42,1,70,100,0,A1Y4B2
70,43,1,70,100,0,A1Y4B3
71,51,1,70,100,0,A1Y5B1
72,53,1,70,100,0,A1Y5B3
73,61,1,70,100,0,A1Y6B1
74,62,1,70,100,0,A1Y6B2
75,63,1,70,100,0,A1Y6B3
76,71,1,70,100,0,A1Y7B1
77,72,1,70,100,0,A1Y7B2
78,73,1,70,100,0,A1Y7B3
79,82,1,70,100,0,A1Y8B2
80,83,1,70,100,0,A1Y8B3
81,92,1,70,100,0,A1Y9B2
82,93,1,70,100,0,A1Y9B3
83,101,2,70,100,0,A2Y10B1
84,102,2,70,100,0,A2Y10B2
85,103,2,70,100,0,A2Y10B3
86,11,2,70,100,0,A2Y1B1
87,112,2,70,100,0,A2Y11B2
88,113,2,70,100,0,A2Y11B3
89,121,2,70,100,0,A2Y12B1
90,12,2,70,100,0,A2Y1B2
91,122,2,70,100,0,A2Y12B2
92,123,2,70,100,0,A2Y12B3
93,13,2,70,100,0,A2Y1B3
94,21,2,70,100,0,A2Y2B1
95,22,2,70,100,0,A2Y2B2
96,23,2,70,100,0,A2Y2B3
97,31,2,70,100,0,A2Y3B1
98,32,2,70,100,0,A2Y3B2
99,33,2,70,100,0,A2Y3B3
100,41,2,70,100,0,A2Y4B1
101,42,2,70,100,0,A2Y4B2
102,43,2,70,100,0,A2Y4B3
103,51,2,70,100,0,A2Y5B1
104,52,2,70,100,0,A2Y5B2
105,53,2,70,100,0,A2Y5B3
106,61,2,70,100,0,A2Y6B1
107,62,2,70,100,0,A2Y6B2
108,63,2,70,100,0,A2Y6B3
109,71,2,70,100,0,A2Y7B1
110,72,2,70,100,0,A2Y7B2
111,73,2,70,100,0,A2Y7B3
112,81,2,70,100,0,A2Y8B1
113,82,2,70,100,0,A2Y8B2
114,83,2,70,100,0,A2Y8B3
115,91,2,70,100,0,A2Y9B1
116,92,2,70,100,0,A2Y9B2
117,93,2,70,100,0,A2Y9B3
118,111,3,70,100,0,A3Y11B1
119,101,3,70,100,0,A3Y10B1
120,102,3,70,100,0,A3Y10B2
121,103,3,70,100,0,A3Y10B3
122,112,3,70,100,0,A3Y11B2
123,113,3,70,100,0,A3Y11B3
124,122,3,70,100,0,A3Y12B2
125,123,3,70,100,0,A3Y12B3
126,22,3,70,100,0,A3Y2B2
127,23,3,70,100,0,A3Y2B3
128,32,3,70,100,0,A3Y3B2
129,33,3,70,100,0,A3Y3B3
130,42,3,70,100,0,A3Y4B2
131,43,3,70,100,0,A3Y4B3
132,52,3,70,100,0,A3Y5B2
133,53,3,70,100,0,A3Y5B3
134,62,3,70,100,0,A3Y6B2
135,63,3,70,100,0,A3Y6B3
136,72,3,70,100,0,A3Y7B2
137,73,3,70,100,0,A3Y7B3
138,82,3,70,100,0,A3Y8B2
139,83,3,70,100,0,A3Y8B3
140,92,3,70,100,0,A3Y9B2
141,93,3,70,100,0,A3Y9B3
142,12,4,70,100,0,A4Y1B2
143,13,4,70,100,0,A4Y1B3
144,101,4,70,100,0,A4Y10B1
145,102,4,70,100,0,A4Y10B2
146,103,4,70,100,0,A4Y10B3
147,112,4,70,100,0,A4Y11B2
148,113,4,70,100,0,A4Y11B3
149,11,4,70,100,0,A4Y1B1
150,121,4,70,100,0,A4Y12B1
151,122,4,70,100,0,A4Y12B2
152,123,4,70,100,0,A4Y12B3
153,21,4,70,100,0,A4Y2B1
154,22,4,70,100,0,A4Y2B2
155,23,4,70,100,0,A4Y2B3
156,31,4,70,100,0,A4Y3B1
157,32,4,70,100,0,A4Y3B2
158,33,4,70,100,0,A4Y3B3
159,41,4,70,100,0,A4Y4B1
160,42,4,70,100,0,A4Y4B2
161,43,4,70,100,0,A4Y4B3
162,51,4,70,100,0,A4Y5B1
163,52,4,70,100,0,A4Y5B2
164,53,4,70,100,0,A4Y5B3
165,61,4,70,100,0,A4Y6B1
166,62,4,70,100,0,A4Y6B2
167,63,4,70,100,0,A4Y6B3
168,71,4,70,100,0,A4Y7B1
169,72,4,70,100,0,A4Y7B2
170,73,4,70,100,0,A4Y7B3
171,81,4,70,100,0,A4Y8B1
172,82,4,70,100,0,A4Y8B2
173,83,4,70,100,0,A4Y8B3
174,91,4,70,100,0,A4Y9B1
175,92,4,70,100,0,A4Y9B2
176,93,4,70,100,0,A4Y9B3
177,13,5,70,100,0,A5Y1B3
178,101,5,70,100,0,A5Y10B1
179,102,5,70,100,0,A5Y10B2
180,103,5,70,100,0,A5Y10B3
181,112,5,70,100,0,A5Y11B2
182,113,5,70,100,0,A5Y11B3
183,11,5,70,100,0,A5Y1B1
184,121,5,70,100,0,A5Y12B1
185,122,5,70,100,0,A5Y12B2
186,123,5,70,100,0,A5Y12B3
187,12,5,70,100,0,A5Y1B2
188,21,5,70,100,0,A5Y2B1
189,22,5,70,100,0,A5Y2B2
190,23,5,70,100,0,A5Y2B3
191,31,5,70,100,0,A5Y3B1
192,32,5,70,100,0,A5Y3B2
193,33,5,70,100,0,A5Y3B3
194,41,5,70,100,0,A5Y4B1
195,42,5,70,100,0,A5Y4B2
196,43,5,70,100,0,A5Y4B3
197,51,5,70,100,0,A5Y5B1
198,52,5,70,100,0,A5Y5B2
199,53,5,70,100,0,A5Y5B3
200,61,5,70,100,0,A5Y6B1
201,62,5,70,100,0,A5Y6B2
202,63,5,70,100,0,A5Y6B3
203,71,5,70,100,0,A5Y7B1
204,72,5,70,100,0,A5Y7B2
205,73,5,70,100,0,A5Y7B3
206,81,5,70,100,0,A5Y8B1
207,82,5,70,100,0,A5Y8B2
208,83,5,70,100,0,A5Y8B3
209,91,5,70,100,0,A5Y9B1
210,92,5,70,100,0,A5Y9B2
211,93,5,70,100,0,A5Y9B3
212,111,6,70,100,0,A6Y11B1
213,101,6,70,100,0,A6Y10B1
214,102,6,70,100,0,A6Y10B2
215,103,6,70,100,0,A6Y10B3
216,112,6,70,100,0,A6Y11B2
217,113,6,70,100,0,A6Y11B3
218,121,6,70,100,0,A6Y12B1
219,122,6,70,100,0,A6Y12B2
220,123,6,70,100,0,A6Y12B3
221,22,6,70,100,0,A6Y2B2
222,23,6,70,100,0,A6Y2B3
223,32,6,70,100,0,A6Y3B2
224,33,6,70,100,0,A6Y3B3
225,41,6,70,100,0,A6Y4B1
226,42,6,70,100,0,A6Y4B2
227,43,6,70,100,0,A6Y4B3
228,53,6,70,100,0,A6Y5B3
229,61,6,70,100,0,A6Y6B1
230,62,6,70,100,0,A6Y6B2
231,63,6,70,100,0,A6Y6B3
232,71,6,70,100,0,A6Y7B1
233,72,6,70,100,0,A6Y7B2
234,73,6,70,100,0,A6Y7B3
235,82,6,70,100,0,A6Y8B2
236,83,6,70,100,0,A6Y8B3
237,92,6,70,100,0,A6Y9B2
238,93,6,70,100,0,A6Y9B3
239,21,7,70,100,0,A7Y2B1
240,101,7,70,100,0,A7Y10B1
241,102,7,70,100,0,A7Y10B2
242,103,7,70,100,0,A7Y10B3
243,111,7,70,100,0,A7Y11B1
244,112,7,70,100,0,A7Y11B2
245,113,7,70,100,0,A7Y11B3
246,121,7,70,100,0,A7Y12B1
247,122,7,70,100,0,A7Y12B2
248,123,7,70,100,0,A7Y12B3
249,12,7,70,100,0,A7Y1B2
250,13,7,70,100,0,A7Y1B3
251,22,7,70,100,0,A7Y2B2
252,23,7,70,100,0,A7Y2B3
253,31,7,70,100,0,A7Y3B1
254,32,7,70,100,0,A7Y3B2
255,33,7,70,100,0,A7Y3B3
256,41,7,70,100,0,A7Y4B1
257,42,7,70,100,0,A7Y4B2
258,43,7,70,100,0,A7Y4B3
259,51,7,70,100,0,A7Y5B1
260,52,7,70,100,0,A7Y5B2
261,53,7,70,100,0,A7Y5B3
262,61,7,70,100,0,A7Y6B1
263,62,7,70,100,0,A7Y6B2
264,63,7,70,100,0,A7Y6B3
265,71,7,70,100,0,A7Y7B1
266,72,7,70,100,0,A7Y7B2
267,73,7,70,100,0,A7Y7B3
268,81,7,70,100,0,A7Y8B1
269,82,7,70,100,0,A7Y8B2
270,83,7,70,100,0,A7Y8B3
271,91,7,70,100,0,A7Y9B1
272,92,7,70,100,0,A7Y9B2
273,93,7,70,100,0,A7Y9B3
274,101,8,70,100,0,A8Y10B1
275,102,8,70,100,0,A8Y10B2
276,103,8,70,100,0,A8Y10B3
277,111,8,70,100,0,A8Y11B1
278,112,8,70,100,0,A8Y11B2
279,113,8,70,100,0,A8Y11B3
280,121,8,70,100,0,A8Y12B1
281,122,8,70,100,0,A8Y12B2
282,123,8,70,100,0,A8Y12B3
283,12,8,70,100,0,A8Y1B2
284,13,8,70,100,0,A8Y1B3
285,21,8,70,100,0,A8Y2B1
286,22,8,70,100,0,A8Y2B2
287,23,8,70,100,0,A8Y2B3
288,32,8,70,100,0,A8Y3B2
289,33,8,70,100,0,A8Y3B3
290,41,8,70,100,0,A8Y4B1
291,42,8,70,100,0,A8Y4B2
292,43,8,70,100,0,A8Y4B3
293,51,8,70,100,0,A8Y5B1
294,52,8,70,100,0,A8Y5B2
295,53,8,70,100,0,A8Y5B3
296,62,8,70,100,0,A8Y6B2
297,63,8,70,100,0,A8Y6B3
298,71,8,70,100,0,A8Y7B1
299,72,8,70,100,0,A8Y7B2
300,73,8,70,100,0,A8Y7B3
301,81,8,70,100,0,A8Y8B1
302,82,8,70,100,0,A8Y8B2
303,83,8,70,100,0,A8Y8B3
304,91,8,70,100,0,A8Y9B1
305,92,8,70,100,0,A8Y9B2
306,93,8,70,100,0,A8Y9B3
307,101,9,70,100,0,A9Y10B1
308,102,9,70,100,0,A9Y10B2
309,103,9,70,100,0,A9Y10B3
310,111,9,70,100,0,A9Y11B1
311,112,9,70,100,0,A9Y11B2
312,113,9,70,100,0,A9Y11B3
313,121,9,70,100,0,A9Y12B1
314,122,9,70,100,0,A9Y12B2
315,123,9,70,100,0,A9Y12B3
316,12,9,70,100,0,A9Y1B2
317,13,9,70,100,0,A9Y1B3
318,22,9,70,100,0,A9Y2B2
319,23,9,70,100,0,A9Y2B3
320,31,9,70,100,0,A9Y3B1
321,32,9,70,100,0,A9Y3B2
322,33,9,70,100,0,A9Y3B3
323,41,9,70,100,0,A9Y4B1
324,42,9,70,100,0,A9Y4B2
325,43,9,70,100,0,A9Y4B3
326,51,9,70,100,0,A9Y5B1
327,52,9,70,100,0,A9Y5B2
328,53,9,70,100,0,A9Y5B3
329,61,9,70,100,0,A9Y6B1
330,62,9,70,100,0,A9Y6B2
331,63,9,70,100,0,A9Y6B3
332,71,9,70,100,0,A9Y7B1
333,72,9,70,100,0,A9Y7B2
334,73,9,70,100,0,A9Y7B3
335,81,9,70,100,0,A9Y8B1
336,82,9,70,100,0,A9Y8B2
337,83,9,70,100,0,A9Y8B3
338,91,9,70,100,0,A9Y9B1
339,92,9,70,100,0,A9Y9B2
340,93,9,70,100,0,A9Y9B3
341,101,10,70,100,0,A10Y10B1
342,102,10,70,100,0,A10Y10B2
343,103,10,70,100,0,A10Y10B3
344,111,10,70,100,0,A10Y11B1
345,112,10,70,100,0,A10Y11B2
346,113,10,70,100,0,A10Y11B3
347,12,10,70,100,0,A10Y1B2
348,121,10,70,100,0,A10Y12B1
349,122,10,70,100,0,A10Y12B2
350,123,10,70,100,0,A10Y12B3
351,13,10,70,100,0,A10Y1B3
352,22,10,70,100,0,A10Y2B2
353,23,10,70,100,0,A10Y2B3
354,32,10,70,100,0,A10Y3B2
355,33,10,70,100,0,A10Y3B3
356,41,10,70,100,0,A10Y4B1
357,42,10,70,100,0,A10Y4B2
358,43,10,70,100,0,A10Y4B3
359,51,10,70,100,0,A10Y5B1
360,52,10,70,100,0,A10Y5B2
361,53,10,70,100,0,A10Y5B3
362,62,10,70,100,0,A10Y6B2
363,63,10,70,100,0,A10Y6B3
364,71,10,70,100,0,A10Y7B1
365,72,10,70,100,0,A10Y7B2
366,73,10,70,100,0,A10Y7B3
367,81,10,70,100,0,A10Y8B1
368,82,10,70,100,0,A10Y8B2
369,83,10,70,100,0,A10Y8B3
370,91,10,70,100,0,A10Y9B1
371,92,10,70,100,0,A10Y9B2
372,93,10,70,100,0,A10Y9B3
373,31,11,70,100,0,A11Y3B1
374,102,11,70,100,0,A11Y10B2
375,103,11,70,100,0,A11Y10B3
376,11,11,70,100,0,A11Y1B1
377,111,11,70,100,0,A11Y11B1
378,112,11,70,100,0,A11Y11B2
379,113,11,70,100,0,A11Y11B3
380,12,11,70,100,0,A11Y1B2
381,121,11,70,100,0,A11Y12B1
382,122,11,70,100,0,A11Y12B2
383,123,11,70,100,0,A11Y12B3
384,13,11,70,100,0,A11Y1B3
385,21,11,70,100,0,A11Y2B1
386,22,11,70,100,0,A11Y2B2
387,23,11,70,100,0,A11Y2B3
388,32,11,70,100,0,A11Y3B2
389,33,11,70,100,0,A11Y3B3
390,41,11,70,100,0,A11Y4B1
391,42,11,70,100,0,A11Y4B2
392,43,11,70,100,0,A11Y4B3
393,51,11,70,100,0,A11Y5B1
394,52,11,70,100,0,A11Y5B2
395,53,11,70,100,0,A11Y5B3
396,61,11,70,100,0,A11Y6B1
397,62,11,70,100,0,A11Y6B2
398,63,11,70,100,0,A11Y6B3
399,71,11,70,100,0,A11Y7B1
400,72,11,70,100,0,A11Y7B2
401,73,11,70,100,0,A11Y7B3
402,81,11,70,100,0,A11Y8B1
403,82,11,70,100,0,A11Y8B2
404,83,11,70,100,0,A11Y8B3
405,91,11,70,100,0,A11Y9B1
406,92,11,70,100,0,A11Y9B2
407,93,11,70,100,0,A11Y9B3
408,102,12,70,100,0,A12Y10B2
409,103,12,70,100,0,A12Y10B3
410,111,12,70,100,0,A12Y11B1
411,11,12,70,100,0,A12Y1B1
412,112,12,70,100,0,A12Y11B2
413,113,12,70,100,0,A12Y11B3
414,121,12,70,100,0,A12Y12B1
415,12,12,70,100,0,A12Y1B2
416,122,12,70,100,0,A12Y12B2
417,123,12,70,100,0,A12Y12B3
418,13,12,70,100,0,A12Y1B3
419,21,12,70,100,0,A12Y2B1
420,22,12,70,100,0,A12Y2B2
421,23,12,70,100,0,A12Y2B3
422,31,12,70,100,0,A12Y3B1
423,32,12,70,100,0,A12Y3B2
424,33,12,70,100,0,A12Y3B3
425,41,12,70,100,0,A12Y4B1
426,42,12,70,100,0,A12Y4B2
427,43,12,70,100,0,A12Y4B3
428,51,12,70,100,0,A12Y5B1
429,52,12,70,100,0,A12Y5B2
430,53,12,70,100,0,A12Y5B3
431,61,12,70,100,0,A12Y6B1
432,62,12,70,100,0,A12Y6B2
433,63,12,70,100,0,A12Y6B3
434,71,12,70,100,0,A12Y7B1
435,72,12,70,100,0,A12Y7B2
436,73,12,70,100,0,A12Y7B3
437,81,12,70,100,0,A12Y8B1
438,82,12,70,100,0,A12Y8B2
439,83,12,70,100,0,A12Y8B3
440,91,12,70,100,0,A12Y9B1
441,92,12,70,100,0,A12Y9B2
442,93,12,70,100,0,A12Y9B3
443,101,13,70,100,0,A13Y10B1
444,102,13,70,100,0,A13Y10B2
445,103,13,70,100,0,A13Y10B3
446,111,13,70,100,0,A13Y11B1
447,11,13,70,100,0,A13Y1B1
448,112,13,70,100,0,A13Y11B2
449,113,13,70,100,0,A13Y11B3
450,121,13,70,100,0,A13Y12B1
451,12,13,70,100,0,A13Y1B2
452,122,13,70,100,0,A13Y12B2
453,123,13,70,100,0,A13Y12B3
454,13,13,70,100,0,A13Y1B3
455,22,13,70,100,0,A13Y2B2
456,23,13,70,100,0,A13Y2B3
457,31,13,70,100,0,A13Y3B1
458,32,13,70,100,0,A13Y3B2
459,33,13,70,100,0,A13Y3B3
460,41,13,70,100,0,A13Y4B1
461,42,13,70,100,0,A13Y4B2
462,43,13,70,100,0,A13Y4B3
463,52,13,70,100,0,A13Y5B2
464,53,13,70,100,0,A13Y5B3
465,61,13,70,100,0,A13Y6B1
466,62,13,70,100,0,A13Y6B2
467,63,13,70,100,0,A13Y6B3
468,71,13,70,100,0,A13Y7B1
469,72,13,70,100,0,A13Y7B2
470,73,13,70,100,0,A13Y7B3
471,81,13,70,100,0,A13Y8B1
472,82,13,70,100,0,A13Y8B2
473,83,13,70,100,0,A13Y8B3
474,91,13,70,100,0,A13Y9B1
475,92,13,70,100,0,A13Y9B2
476,93,13,70,100,0,A13Y9B3
477,31,14,70,100,0,A14Y3B1
478,111,14,70,100,0,A14Y11B1
479,51,14,70,100,0,A14Y5B1
480,102,14,70,100,0,A14Y10B2
481,103,14,70,100,0,A14Y10B3
482,112,14,70,100,0,A14Y11B2
483,113,14,70,100,0,A14Y11B3
484,121,14,70,100,0,A14Y12B1
485,122,14,70,100,0,A14Y12B2
486,123,14,70,100,0,A14Y12B3
487,22,14,70,100,0,A14Y2B2
488,23,14,70,100,0,A14Y2B3
489,32,14,70,100,0,A14Y3B2
490,33,14,70,100,0,A14Y3B3
491,41,14,70,100,0,A14Y4B1
492,42,14,70,100,0,A14Y4B2
493,43,14,70,100,0,A14Y4B3
494,53,14,70,100,0,A14Y5B3
495,61,14,70,100,0,A14Y6B1
496,62,14,70,100,0,A14Y6B2
497,63,14,70,100,0,A14Y6B3
498,71,14,70,100,0,A14Y7B1
499,72,14,70,100,0,A14Y7B2
500,73,14,70,100,0,A14Y7B3
501,81,14,70,100,0,A14Y8B1
502,82,14,70,100,0,A14Y8B2
503,83,14,70,100,0,A14Y8B3
504,91,14,70,100,0,A14Y9B1
505,92,14,70,100,0,A14Y9B2
506,93,14,70,100,0,A14Y9B3
507,101,15,70,100,0,A15Y10B1
508,102,15,70,100,0,A15Y10B2
509,103,15,70,100,0,A15Y10B3
510,111,15,70,100,0,A15Y11B1
511,11,15,70,100,0,A15Y1B1
512,112,15,70,100,0,A15Y11B2
513,113,15,70,100,0,A15Y11B3
514,121,15,70,100,0,A15Y12B1
515,12,15,70,100,0,A15Y1B2
516,122,15,70,100,0,A15Y12B2
517,123,15,70,100,0,A15Y12B3
518,13,15,70,100,0,A15Y1B3
519,21,15,70,100,0,A15Y2B1
520,22,15,70,100,0,A15Y2B2
521,23,15,70,100,0,A15Y2B3
522,32,15,70,100,0,A15Y3B2
523,33,15,70,100,0,A15Y3B3
524,41,15,70,100,0,A15Y4B1
525,42,15,70,100,0,A15Y4B2
526,43,15,70,100,0,A15Y4B3
527,51,15,70,100,0,A15Y5B1
528,52,15,70,100,0,A15Y5B2
529,53,15,70,100,0,A15Y5B3
530,61,15,70,100,0,A15Y6B1
531,62,15,70,100,0,A15Y6B2
532,63,15,70,100,0,A15Y6B3
533,71,15,70,100,0,A15Y7B1
534,72,15,70,100,0,A15Y7B2
535,73,15,70,100,0,A15Y7B3
536,81,15,70,100,0,A15Y8B1
537,82,15,70,100,0,A15Y8B2
538,83,15,70,100,0,A15Y8B3
539,91,15,70,100,0,A15Y9B1
540,92,15,70,100,0,A15Y9B2
541,93,15,70,100,0,A15Y9B3
542,101,16,70,100,0,A16Y10B1
543,102,16,70,100,0,A16Y10B2
544,103,16,70,100,0,A16Y10B3
545,111,16,70,100,0,A16Y11B1
546,11,16,70,100,0,A16Y1B1
547,112,16,70,100,0,A16Y11B2
548,113,16,70,100,0,A16Y11B3
549,121,16,70,100,0,A16Y12B1
550,12,16,70,100,0,A16Y1B2
551,122,16,70,100,0,A16Y12B2
552,123,16,70,100,0,A16Y12B3
553,13,16,70,100,0,A16Y1B3
554,22,16,70,100,0,A16Y2B2
555,23,16,70,100,0,A16Y2B3
556,32,16,70,100,0,A16Y3B2
557,33,16,70,100,0,A16Y3B3
558,41,16,70,100,0,A16Y4B1
559,42,16,70,100,0,A16Y4B2
560,43,16,70,100,0,A16Y4B3
561,51,16,70,100,0,A16Y5B1
562,52,16,70,100,0,A16Y5B2
563,53,16,70,100,0,A16Y5B3
564,61,16,70,100,0,A16Y6B1
565,62,16,70,100,0,A16Y6B2
566,63,16,70,100,0,A16Y6B3
567,71,16,70,100,0,A16Y7B1
568,72,16,70,100,0,A16Y7B2
569,73,16,70,100,0,A16Y7B3
570,81,16,70,100,0,A16Y8B1
571,82,16,70,100,0,A16Y8B2
572,83,16,70,100,0,A16Y8B3
573,91,16,70,100,0,A16Y9B1
574,92,16,70,100,0,A16Y9B2
575,93,16,70,100,0,A16Y9B3