entry,R1R2_code,Y_code,R3_code,Temp_code,Ratio_code,yield,catalyst
0,15,3,1,70,100,0.97,A15Y3B1
1,3,3,1,70,100,0.93,A3Y3B1
2,3,5,1,70,100,0.93,A3Y5B1
3,8,3,1,70,100,0.93,A8Y3B1
4,3,2,1,70,100,0.92,A3Y2B1
5,3,4,1,70,100,0.92,A3Y4B1
6,8,1,1,70,100,0.9,A8Y1B1
7,13,2,1,70,100,0.9,A13Y2B1
8,3,12,1,70,100,0.88,A3Y12B1
9,13,5,1,70,100,0.88,A13Y5B1
10,2,11,1,70,100,0.86,A2Y11B1
11,10,3,1,70,100,0.85,A10Y3B1
12,1,8,1,70,100,0.84,A1Y8B1
13,3,1,1,70,100,0.83,A3Y1B1
14,4,11,1,70,100,0.83,A4Y11B1
15,10,2,1,70,100,0.83,A10Y2B1
16,9,2,1,70,100,0.82,A9Y2B1
17,10,1,1,70,100,0.82,A10Y1B1
18,1,1,3,70,100,0.79,A1Y1B3
19,3,6,1,70,100,0.79,A3Y6B1
20,9,1,1,70,100,0.78,A9Y1B1
21,14,2,1,70,100,0.78,A14Y2B1
22,1,2,1,70,100,0.77,A1Y2B1
23,5,11,1,70,100,0.76,A5Y11B1
24,16,2,1,70,100,0.76,A16Y2B1
25,14,10,1,70,100,0.73,A14Y10B1
26,1,11,1,70,100,0.72,A1Y11B1
27,1,1,1,70,100,0.72,A1Y1B1
28,3,7,1,70,100,0.72,A3Y7B1
29,7,1,1,70,100,0.7,A7Y1B1
30,14,1,1,70,100,0.69,A14Y1B1
31,1,1,2,70,100,0.68,A1Y1B2
32,10,6,1,70,100,0.68,A10Y6B1
33,11,10,1,70,100,0.65,A11Y10B1
34,12,10,1,70,100,0.65,A12Y10B1
35,1,5,2,70,100,0.64,A1Y5B2
36,16,3,1,70,100,0.64,A16Y3B1
37,1,3,1,70,100,0.63,A1Y3B1
38,3,8,1,70,100,0.63,A3Y8B1
39,6,2,1,70,100,0.6,A6Y2B1
40,6,9,1,70,100,0.6,A6Y9B1
41,6,3,1,70,100,0.59,A6Y3B1
42,3,1,2,70,100,0.58,A3Y1B2
43,6,5,1,70,100,0.57,A6Y5B1
44,6,1,1,70,100,0.56,A6Y1B1
45,3,9,1,70,100,0.55,A3Y9B1
46,1,9,1,70,100,0.5,A1Y9B1
47,8,6,1,70,100,0.45,A8Y6B1
48,14,5,2,70,100,0.44,A14Y5B2
49,3,1,3,70,100,0.39,A3Y1B3
50,6,8,1,70,100,0.37,A6Y8B1
51,6,5,2,70,100,0.3,A6Y5B2
52,14,1,2,70,100,0.2,A14Y1B2
53,14,1,3,70,100,0.17,A14Y1B3
54,6,1,2,70,100,0.12,A6Y1B2
55,6,1,3,70,100,0.04,A6Y1B3
56,1,10,1,70,100,0,A1Y10B1
57,1,10,2,70,100,0,A1Y10B2
58,1,10,3,70,100,0,A1Y10B3
59,1,11,2,70,100,0,A1Y11B2
60,1,11,3,70,100,0,A1Y11B3
61,1,12,1,70,100,0,A1Y12B1
62,1,12,2,70,100,0,A1Y12B2
63,1,12,3,70,100,0,A1Y12B3
64,1,2,2,70,100,0,A1Y2B2
65,1,2,3,70,100,0,A1Y2B3
66,1,3,2,70,100,0,A1Y3B2
67,1,3,3,70,100,0,A1Y3B3
68,1,4,1,70,100,0,A1Y4B1
69,1,4,2,70,100,0,A1Y4B2
70,1,4,3,70,100,0,A1Y4B3
71,1,5,1,70,100,0,A1Y5B1
72,1,5,3,70,100,0,A1Y5B3
73,1,6,1,70,100,0,A1Y6B1
74,1,6,2,70,100,0,A1Y6B2
75,1,6,3,70,100,0,A1Y6B3
76,1,7,1,70,100,0,A1Y7B1
77,1,7,2,70,100,0,A1Y7B2
78,1,7,3,70,100,0,A1Y7B3
79,1,8,2,70,100,0,A1Y8B2
80,1,8,3,70,100,0,A1Y8B3
81,1,9,2,70,100,0,A1Y9B2
82,1,9,3,70,100,0,A1Y9B3
83,2,10,1,70,100,0,A2Y10B1
84,2,10,2,70,100,0,A2Y10B2
85,2,10,3,70,100,0,A2Y10B3
86,2,1,1,70,100,0,A2Y1B1
87,2,11,2,70,100,0,A2Y11B2
88,2,11,3,70,100,0,A2Y11B3
89,2,12,1,70,100,0,A2Y12B1
90,2,1,2,70,100,0,A2Y1B2
91,2,12,2,70,100,0,A2Y12B2
92,2,12,3,70,100,0,A2Y12B3
93,2,1,3,70,100,0,A2Y1B3
94,2,2,1,70,100,0,A2Y2B1
95,2,2,2,70,100,0,A2Y2B2
96,2,2,3,70,100,0,A2Y2B3
97,2,3,1,70,100,0,A2Y3B1
98,2,3,2,70,100,0,A2Y3B2
99,2,3,3,70,100,0,A2Y3B3
100,2,4,1,70,100,0,A2Y4B1
101,2,4,2,70,100,0,A2Y4B2
102,2,4,3,70,100,0,A2Y4B3
103,2,5,1,70,100,0,A2Y5B1
104,2,5,2,70,100,0,A2Y5B2
105,2,5,3,70,100,0,A2Y5B3
106,2,6,1,70,100,0,A2Y6B1
107,2,6,2,70,100,0,A2Y6B2
108,2,6,3,70,100,0,A2Y6B3
109,2,7,1,70,100,0,A2Y7B1
110,2,7,2,70,100,0,A2Y7B2
111,2,7,3,70,100,0,A2Y7B3
112,2,8,1,70,100,0,A2Y8B1
113,2,8,2,70,100,0,A2Y8B2
114,2,8,3,70,100,0,A2Y8B3
115,2,9,1,70,100,0,A2Y9B1
116,2,9,2,70,100,0,A2Y9B2
117,2,9,3,70,100,0,A2Y9B3
118,3,11,1,70,100,0,A3Y11B1
119,3,10,1,70,100,0,A3Y10B1
120,3,10,2,70,100,0,A3Y10B2
121,3,10,3,70,100,0,A3Y10B3
122,3,11,2,70,100,0,A3Y11B2
123,3,11,3,70,100,0,A3Y11B3
124,3,12,2,70,100,0,A3Y12B2
125,3,12,3,70,100,0,A3Y12B3
126,3,2,2,70,100,0,A3Y2B2
127,3,2,3,70,100,0,A3Y2B3
128,3,3,2,70,100,0,A3Y3B2
129,3,3,3,70,100,0,A3Y3B3
130,3,4,2,70,100,0,A3Y4B2
131,3,4,3,70,100,0,A3Y4B3
132,3,5,2,70,100,0,A3Y5B2
133,3,5,3,70,100,0,A3Y5B3
134,3,6,2,70,100,0,A3Y6B2
135,3,6,3,70,100,0,A3Y6B3
136,3,7,2,70,100,0,A3Y7B2
137,3,7,3,70,100,0,A3Y7B3
138,3,8,2,70,100,0,A3Y8B2
139,3,8,3,70,100,0,A3Y8B3
140,3,9,2,70,100,0,A3Y9B2
141,3,9,3,70,100,0,A3Y9B3
142,4,1,2,70,100,0,A4Y1B2
143,4,1,3,70,100,0,A4Y1B3
144,4,10,1,70,100,0,A4Y10B1
145,4,10,2,70,100,0,A4Y10B2
146,4,10,3,70,100,0,A4Y10B3
147,4,11,2,70,100,0,A4Y11B2
148,4,11,3,70,100,0,A4Y11B3
149,4,1,1,70,100,0,A4Y1B1
150,4,12,1,70,100,0,A4Y12B1
151,4,12,2,70,100,0,A4Y12B2
152,4,12,3,70,100,0,A4Y12B3
153,4,2,1,70,100,0,A4Y2B1
154,4,2,2,70,100,0,A4Y2B2
155,4,2,3,70,100,0,A4Y2B3
156,4,3,1,70,100,0,A4Y3B1
157,4,3,2,70,100,0,A4Y3B2
158,4,3,3,70,100,0,A4Y3B3
159,4,4,1,70,100,0,A4Y4B1
160,4,4,2,70,100,0,A4Y4B2
161,4,4,3,70,100,0,A4Y4B3
162,4,5,1,70,100,0,A4Y5B1
163,4,5,2,70,100,0,A4Y5B2
164,4,5,3,70,100,0,A4Y5B3
165,4,6,1,70,100,0,A4Y6B1
166,4,6,2,70,100,0,A4Y6B2
167,4,6,3,70,100,0,A4Y6B3
168,4,7,1,70,100,0,A4Y7B1
169,4,7,2,70,100,0,A4Y7B2
170,4,7,3,70,100,0,A4Y7B3
171,4,8,1,70,100,0,A4Y8B1
172,4,8,2,70,100,0,A4Y8B2
173,4,8,3,70,100,0,A4Y8B3
174,4,9,1,70,100,0,A4Y9B1
175,4,9,2,70,100,0,A4Y9B2
176,4,9,3,70,100,0,A4Y9B3
177,5,1,3,70,100,0,A5Y1B3
178,5,10,1,70,100,0,A5Y10B1
179,5,10,2,70,100,0,A5Y10B2
180,5,10,3,70,100,0,A5Y10B3
181,5,11,2,70,100,0,A5Y11B2
182,5,11,3,70,100,0,A5Y11B3
183,5,1,1,70,100,0,A5Y1B1
184,5,12,1,70,100,0,A5Y12B1
185,5,12,2,70,100,0,A5Y12B2
186,5,12,3,70,100,0,A5Y12B3
187,5,1,2,70,100,0,A5Y1B2
188,5,2,1,70,100,0,A5Y2B1
189,5,2,2,70,100,0,A5Y2B2
190,5,2,3,70,100,0,A5Y2B3
191,5,3,1,70,100,0,A5Y3B1
192,5,3,2,70,100,0,A5Y3B2
193,5,3,3,70,100,0,A5Y3B3
194,5,4,1,70,100,0,A5Y4B1
195,5,4,2,70,100,0,A5Y4B2
196,5,4,3,70,100,0,A5Y4B3
197,5,5,1,70,100,0,A5Y5B1
198,5,5,2,70,100,0,A5Y5B2
199,5,5,3,70,100,0,A5Y5B3
200,5,6,1,70,100,0,A5Y6B1
201,5,6,2,70,100,0,A5Y6B2
202,5,6,3,70,100,0,A5Y6B3
203,5,7,1,70,100,0,A5Y7B1
204,5,7,2,70,100,0,A5Y7B2
205,5,7,3,70,100,0,A5Y7B3
206,5,8,1,70,100,0,A5Y8B1
207,5,8,2,70,100,0,A5Y8B2
208,5,8,3,70,100,0,A5Y8B3
209,5,9,1,70,100,0,A5Y9B1
210,5,9,2,70,100,0,A5Y9B2
211,5,9,3,70,100,0,A5Y9B3
212,6,11,1,70,100,0,A6Y11B1
213,6,10,1,70,100,0,A6Y10B1
214,6,10,2,70,100,0,A6Y10B2
215,6,10,3,70,100,0,A6Y10B3
216,6,11,2,70,100,0,A6Y11B2
217,6,11,3,70,100,0,A6Y11B3
218,6,12,1,70,100,0,A6Y12B1
219,6,12,2,70,100,0,A6Y12B2
220,6,12,3,70,100,0,A6Y12B3
221,6,2,2,70,100,0,A6Y2B2
222,6,2,3,70,100,0,A6Y2B3
223,6,3,2,70,100,0,A6Y3B2
224,6,3,3,70,100,0,A6Y3B3
225,6,4,1,70,100,0,A6Y4B1
226,6,4,2,70,100,0,A6Y4B2
227,6,4,3,70,100,0,A6Y4B3
228,6,5,3,70,100,0,A6Y5B3
229,6,6,1,70,100,0,A6Y6B1
230,6,6,2,70,100,0,A6Y6B2
231,6,6,3,70,100,0,A6Y6B3
232,6,7,1,70,100,0,A6Y7B1
233,6,7,2,70,100,0,A6Y7B2
234,6,7,3,70,100,0,A6Y7B3
235,6,8,2,70,100,0,A6Y8B2
236,6,8,3,70,100,0,A6Y8B3
237,6,9,2,70,100,0,A6Y9B2
238,6,9,3,70,100,0,A6Y9B3
239,7,2,1,70,100,0,A7Y2B1
240,7,10,1,70,100,0,A7Y10B1
241,7,10,2,70,100,0,A7Y10B2
242,7,10,3,70,100,0,A7Y10B3
243,7,11,1,70,100,0,A7Y11B1
244,7,11,2,70,100,0,A7Y11B2
245,7,11,3,70,100,0,A7Y11B3
246,7,12,1,70,100,0,A7Y12B1
247,7,12,2,70,100,0,A7Y12B2
248,7,12,3,70,100,0,A7Y12B3
249,7,1,2,70,100,0,A7Y1B2
250,7,1,3,70,100,0,A7Y1B3
251,7,2,2,70,100,0,A7Y2B2
252,7,2,3,70,100,0,A7Y2B3
253,7,3,1,70,100,0,A7Y3B1
254,7,3,2,70,100,0,A7Y3B2
255,7,3,3,70,100,0,A7Y3B3
256,7,4,1,70,100,0,A7Y4B1
257,7,4,2,70,100,0,A7Y4B2
258,7,4,3,70,100,0,A7Y4B3
259,7,5,1,70,100,0,A7Y5B1
260,7,5,2,70,100,0,A7Y5B2
261,7,5,3,70,100,0,A7Y5B3
262,7,6,1,70,100,0,A7Y6B1
263,7,6,2,70,100,0,A7Y6B2
264,7,6,3,70,100,0,A7Y6B3
265,7,7,1,70,100,0,A7Y7B1
266,7,7,2,70,100,0,A7Y7B2
267,7,7,3,70,100,0,A7Y7B3
268,7,8,1,70,100,0,A7Y8B1
269,7,8,2,70,100,0,A7Y8B2
270,7,8,3,70,100,0,A7Y8B3
271,7,9,1,70,100,0,A7Y9B1
272,7,9,2,70,100,0,A7Y9B2
273,7,9,3,70,100,0,A7Y9B3
274,8,10,1,70,100,0,A8Y10B1
275,8,10,2,70,100,0,A8Y10B2
276,8,10,3,70,100,0,A8Y10B3
277,8,11,1,70,100,0,A8Y11B1
278,8,11,2,70,100,0,A8Y11B2
279,8,11,3,70,100,0,A8Y11B3
280,8,12,1,70,100,0,A8Y12B1
281,8,12,2,70,100,0,A8Y12B2
282,8,12,3,70,100,0,A8Y12B3
283,8,1,2,70,100,0,A8Y1B2
284,8,1,3,70,100,0,A8Y1B3
285,8,2,1,70,100,0,A8Y2B1
286,8,2,2,70,100,0,A8Y2B2
287,8,2,3,70,100,0,A8Y2B3
288,8,3,2,70,100,0,A8Y3B2
289,8,3,3,70,100,0,A8Y3B3
290,8,4,1,70,100,0,A8Y4B1
291,8,4,2,70,100,0,A8Y4B2
292,8,4,3,70,100,0,A8Y4B3
293,8,5,1,70,100,0,A8Y5B1
294,8,5,2,70,100,0,A8Y5B2
295,8,5,3,70,100,0,A8Y5B3
296,8,6,2,70,100,0,A8Y6B2
297,8,6,3,70,100,0,A8Y6B3
298,8,7,1,70,100,0,A8Y7B1
299,8,7,2,70,100,0,A8Y7B2
300,8,7,3,70,100,0,A8Y7B3
301,8,8,1,70,100,0,A8Y8B1
302,8,8,2,70,100,0,A8Y8B2
303,8,8,3,70,100,0,A8Y8B3
304,8,9,1,70,100,0,A8Y9B1
305,8,9,2,70,100,0,A8Y9B2
306,8,9,3,70,100,0,A8Y9B3
307,9,10,1,70,100,0,A9Y10B1
308,9,10,2,70,100,0,A9Y10B2
309,9,10,3,70,100,0,A9Y10B3
310,9,11,1,70,100,0,A9Y11B1
311,9,11,2,70,100,0,A9Y11B2
312,9,11,3,70,100,0,A9Y11B3
313,9,12,1,70,100,0,A9Y12B1
314,9,12,2,70,100,0,A9Y12B2
315,9,12,3,70,100,0,A9Y12B3
316,9,1,2,70,100,0,A9Y1B2
317,9,1,3,70,100,0,A9Y1B3
318,9,2,2,70,100,0,A9Y2B2
319,9,2,3,70,100,0,A9Y2B3
320,9,3,1,70,100,0,A9Y3B1
321,9,3,2,70,100,0,A9Y3B2
322,9,3,3,70,100,0,A9Y3B3
323,9,4,1,70,100,0,A9Y4B1
324,9,4,2,70,100,0,A9Y4B2
325,9,4,3,70,100,0,A9Y4B3
326,9,5,1,70,100,0,A9Y5B1
327,9,5,2,70,100,0,A9Y5B2
328,9,5,3,70,100,0,A9Y5B3
329,9,6,1,70,100,0,A9Y6B1
330,9,6,2,70,100,0,A9Y6B2
331,9,6,3,70,100,0,A9Y6B3
332,9,7,1,70,100,0,A9Y7B1
333,9,7,2,70,100,0,A9Y7B2
334,9,7,3,70,100,0,A9Y7B3
335,9,8,1,70,100,0,A9Y8B1
336,9,8,2,70,100,0,A9Y8B2
337,9,8,3,70,100,0,A9Y8B3
338,9,9,1,70,100,0,A9Y9B1
339,9,9,2,70,100,0,A9Y9B2
340,9,9,3,70,100,0,A9Y9B3
341,10,10,1,70,100,0,A10Y10B1
342,10,10,2,70,100,0,A10Y10B2
343,10,10,3,70,100,0,A10Y10B3
344,10,11,1,70,100,0,A10Y11B1
345,10,11,2,70,100,0,A10Y11B2
346,10,11,3,70,100,0,A10Y11B3
347,10,1,2,70,100,0,A10Y1B2
348,10,12,1,70,100,0,A10Y12B1
349,10,12,2,70,100,0,A10Y12B2
350,10,12,3,70,100,0,A10Y12B3
351,10,1,3,70,100,0,A10Y1B3
352,10,2,2,70,100,0,A10Y2B2
353,10,2,3,70,100,0,A10Y2B3
354,10,3,2,70,100,0,A10Y3B2
355,10,3,3,70,100,0,A10Y3B3
356,10,4,1,70,100,0,A10Y4B1
357,10,4,2,70,100,0,A10Y4B2
358,10,4,3,70,100,0,A10Y4B3
359,10,5,1,70,100,0,A10Y5B1
360,10,5,2,70,100,0,A10Y5B2
361,10,5,3,70,100,0,A10Y5B3
362,10,6,2,70,100,0,A10Y6B2
363,10,6,3,70,100,0,A10Y6B3
364,10,7,1,70,100,0,A10Y7B1
365,10,7,2,70,100,0,A10Y7B2
366,10,7,3,70,100,0,A10Y7B3
367,10,8,1,70,100,0,A10Y8B1
368,10,8,2,70,100,0,A10Y8B2
369,10,8,3,70,100,0,A10Y8B3
370,10,9,1,70,100,0,A10Y9B1
371,10,9,2,70,100,0,A10Y9B2
372,10,9,3,70,100,0,A10Y9B3
373,11,3,1,70,100,0,A11Y3B1
374,11,10,2,70,100,0,A11Y10B2
375,11,10,3,70,100,0,A11Y10B3
376,11,1,1,70,100,0,A11Y1B1
377,11,11,1,70,100,0,A11Y11B1
378,11,11,2,70,100,0,A11Y11B2
379,11,11,3,70,100,0,A11Y11B3
380,11,1,2,70,100,0,A11Y1B2
381,11,12,1,70,100,0,A11Y12B1
382,11,12,2,70,100,0,A11Y12B2
383,11,12,3,70,100,0,A11Y12B3
384,11,1,3,70,100,0,A11Y1B3
385,11,2,1,70,100,0,A11Y2B1
386,11,2,2,70,100,0,A11Y2B2
387,11,2,3,70,100,0,A11Y2B3
388,11,3,2,70,100,0,A11Y3B2
389,11,3,3,70,100,0,A11Y3B3
390,11,4,1,70,100,0,A11Y4B1
391,11,4,2,70,100,0,A11Y4B2
392,11,4,3,70,100,0,A11Y4B3
393,11,5,1,70,100,0,A11Y5B1
394,11,5,2,70,100,0,A11Y5B2
395,11,5,3,70,100,0,A11Y5B3
396,11,6,1,70,100,0,A11Y6B1
397,11,6,2,70,100,0,A11Y6B2
398,11,6,3,70,100,0,A11Y6B3
399,11,7,1,70,100,0,A11Y7B1
400,11,7,2,70,100,0,A11Y7B2
401,11,7,3,70,100,0,A11Y7B3
402,11,8,1,70,100,0,A11Y8B1
403,11,8,2,70,100,0,A11Y8B2
404,11,8,3,70,100,0,A11Y8B3
405,11,9,1,70,100,0,A11Y9B1
406,11,9,2,70,100,0,A11Y9B2
407,11,9,3,70,100,0,A11Y9B3
408,12,10,2,70,100,0,A12Y10B2
409,12,10,3,70,100,0,A12Y10B3
410,12,11,1,70,100,0,A12Y11B1
411,12,1,1,70,100,0,A12Y1B1
412,12,11,2,70,100,0,A12Y11B2
413,12,11,3,70,100,0,A12Y11B3
414,12,12,1,70,100,0,A12Y12B1
415,12,1,2,70,100,0,A12Y1B2
416,12,12,2,70,100,0,A12Y12B2
417,12,12,3,70,100,0,A12Y12B3
418,12,1,3,70,100,0,A12Y1B3
419,12,2,1,70,100,0,A12Y2B1
420,12,2,2,70,100,0,A12Y2B2
421,12,2,3,70,100,0,A12Y2B3
422,12,3,1,70,100,0,A12Y3B1
423,12,3,2,70,100,0,A12Y3B2
424,12,3,3,70,100,0,A12Y3B3
425,12,4,1,70,100,0,A12Y4B1
426,12,4,2,70,100,0,A12Y4B2
427,12,4,3,70,100,0,A12Y4B3
428,12,5,1,70,100,0,A12Y5B1
429,12,5,2,70,100,0,A12Y5B2
430,12,5,3,70,100,0,A12Y5B3
431,12,6,1,70,100,0,A12Y6B1
432,12,6,2,70,100,0,A12Y6B2
433,12,6,3,70,100,0,A12Y6B3
434,12,7,1,70,100,0,A12Y7B1
435,12,7,2,70,100,0,A12Y7B2
436,12,7,3,70,100,0,A12Y7B3
437,12,8,1,70,100,0,A12Y8B1
438,12,8,2,70,100,0,A12Y8B2
439,12,8,3,70,100,0,A12Y8B3
440,12,9,1,70,100,0,A12Y9B1
441,12,9,2,70,100,0,A12Y9B2
442,12,9,3,70,100,0,A12Y9B3
443,13,10,1,70,100,0,A13Y10B1
444,13,10,2,70,100,0,A13Y10B2
445,13,10,3,70,100,0,A13Y10B3
446,13,11,1,70,100,0,A13Y11B1
447,13,1,1,70,100,0,A13Y1B1
448,13,11,2,70,100,0,A13Y11B2
449,13,11,3,70,100,0,A13Y11B3
450,13,12,1,70,100,0,A13Y12B1
451,13,1,2,70,100,0,A13Y1B2
452,13,12,2,70,100,0,A13Y12B2
453,13,12,3,70,100,0,A13Y12B3
454,13,1,3,70,100,0,A13Y1B3
455,13,2,2,70,100,0,A13Y2B2
456,13,2,3,70,100,0,A13Y2B3
457,13,3,1,70,100,0,A13Y3B1
458,13,3,2,70,100,0,A13Y3B2
459,13,3,3,70,100,0,A13Y3B3
460,13,4,1,70,100,0,A13Y4B1
461,13,4,2,70,100,0,A13Y4B2
462,13,4,3,70,100,0,A13Y4B3
463,13,5,2,70,100,0,A13Y5B2
464,13,5,3,70,100,0,A13Y5B3
465,13,6,1,70,100,0,A13Y6B1
466,13,6,2,70,100,0,A13Y6B2
467,13,6,3,70,100,0,A13Y6B3
468,13,7,1,70,100,0,A13Y7B1
469,13,7,2,70,100,0,A13Y7B2
470,13,7,3,70,100,0,A13Y7B3
471,13,8,1,70,100,0,A13Y8B1
472,13,8,2,70,100,0,A13Y8B2
473,13,8,3,70,100,0,A13Y8B3
474,13,9,1,70,100,0,A13Y9B1
475,13,9,2,70,100,0,A13Y9B2
476,13,9,3,70,100,0,A13Y9B3
477,14,3,1,70,100,0,A14Y3B1
478,14,11,1,70,100,0,A14Y11B1
479,14,5,1,70,100,0,A14Y5B1
480,14,10,2,70,100,0,A14Y10B2
481,14,10,3,70,100,0,A14Y10B3
482,14,11,2,70,100,0,A14Y11B2
483,14,11,3,70,100,0,A14Y11B3
484,14,12,1,70,100,0,A14Y12B1
485,14,12,2,70,100,0,A14Y12B2
486,14,12,3,70,100,0,A14Y12B3
487,14,2,2,70,100,0,A14Y2B2
488,14,2,3,70,100,0,A14Y2B3
489,14,3,2,70,100,0,A14Y3B2
490,14,3,3,70,100,0,A14Y3B3
491,14,4,1,70,100,0,A14Y4B1
492,14,4,2,70,100,0,A14Y4B2
493,14,4,3,70,100,0,A14Y4B3
494,14,5,3,70,100,0,A14Y5B3
495,14,6,1,70,100,0,A14Y6B1
496,14,6,2,70,100,0,A14Y6B2
497,14,6,3,70,100,0,A14Y6B3
498,14,7,1,70,100,0,A14Y7B1
499,14,7,2,70,100,0,A14Y7B2
500,14,7,3,70,100,0,A14Y7B3
501,14,8,1,70,100,0,A14Y8B1
502,14,8,2,70,100,0,A14Y8B2
503,14,8,3,70,100,0,A14Y8B3
504,14,9,1,70,100,0,A14Y9B1
505,14,9,2,70,100,0,A14Y9B2
506,14,9,3,70,100,0,A14Y9B3
507,15,10,1,70,100,0,A15Y10B1
508,15,10,2,70,100,0,A15Y10B2
509,15,10,3,70,100,0,A15Y10B3
510,15,11,1,70,100,0,A15Y11B1
511,15,1,1,70,100,0,A15Y1B1
512,15,11,2,70,100,0,A15Y11B2
513,15,11,3,70,100,0,A15Y11B3
514,15,12,1,70,100,0,A15Y12B1
515,15,1,2,70,100,0,A15Y1B2
516,15,12,2,70,100,0,A15Y12B2
517,15,12,3,70,100,0,A15Y12B3
518,15,1,3,70,100,0,A15Y1B3
519,15,2,1,70,100,0,A15Y2B1
520,15,2,2,70,100,0,A15Y2B2
521,15,2,3,70,100,0,A15Y2B3
522,15,3,2,70,100,0,A15Y3B2
523,15,3,3,70,100,0,A15Y3B3
524,15,4,1,70,100,0,A15Y4B1
525,15,4,2,70,100,0,A15Y4B2
526,15,4,3,70,100,0,A15Y4B3
527,15,5,1,70,100,0,A15Y5B1
528,15,5,2,70,100,0,A15Y5B2
529,15,5,3,70,100,0,A15Y5B3
530,15,6,1,70,100,0,A15Y6B1
531,15,6,2,70,100,0,A15Y6B2
532,15,6,3,70,100,0,A15Y6B3
533,15,7,1,70,100,0,A15Y7B1
534,15,7,2,70,100,0,A15Y7B2
535,15,7,3,70,100,0,A15Y7B3
536,15,8,1,70,100,0,A15Y8B1
537,15,8,2,70,100,0,A15Y8B2
538,15,8,3,70,100,0,A15Y8B3
539,15,9,1,70,100,0,A15Y9B1
540,15,9,2,70,100,0,A15Y9B2
541,15,9,3,70,100,0,A15Y9B3
542,16,10,1,70,100,0,A16Y10B1
543,16,10,2,70,100,0,A16Y10B2
544,16,10,3,70,100,0,A16Y10B3
545,16,11,1,70,100,0,A16Y11B1
546,16,1,1,70,100,0,A16Y1B1
547,16,11,2,70,100,0,A16Y11B2
548,16,11,3,70,100,0,A16Y11B3
549,16,12,1,70,100,0,A16Y12B1
550,16,1,2,70,100,0,A16Y1B2
551,16,12,2,70,100,0,A16Y12B2
552,16,12,3,70,100,0,A16Y12B3
553,16,1,3,70,100,0,A16Y1B3
554,16,2,2,70,100,0,A16Y2B2
555,16,2,3,70,100,0,A16Y2B3
556,16,3,2,70,100,0,A16Y3B2
557,16,3,3,70,100,0,A16Y3B3
558,16,4,1,70,100,0,A16Y4B1
559,16,4,2,70,100,0,A16Y4B2
560,16,4,3,70,100,0,A16Y4B3
561,16,5,1,70,100,0,A16Y5B1
562,16,5,2,70,100,0,A16Y5B2
563,16,5,3,70,100,0,A16Y5B3
564,16,6,1,70,100,0,A16Y6B1
565,16,6,2,70,100,0,A16Y6B2
566,16,6,3,70,100,0,A16Y6B3
567,16,7,1,70,100,0,A16Y7B1
568,16,7,2,70,100,0,A16Y7B2
569,16,7,3,70,100,0,A16Y7B3
570,16,8,1,70,100,0,A16Y8B1
571,16,8,2,70,100,0,A16Y8B2
572,16,8,3,70,100,0,A16Y8B3
573,16,9,1,70,100,0,A16Y9B1
574,16,9,2,70,100,0,A16Y9B2
575,16,9,3,70,100,0,A16Y9B3