entry,R1R2_code,number_of_atoms_x,charge_x,multiplicity_x,dipole_x,electronic_spatial_extent_x,E_scf_x,zero_point_correction_x,E_thermal_correction_x,H_thermal_correction_x,G_thermal_correction_x,E_zpe_x,E_x,H_x,G_x,stoichiometry_x,converged_x,homo_energy_x,lumo_energy_x,electronegativity_x,hardness_x,VBur_m_x,VBur_max_x,VBur_min_x,Mulliken_charge_m_x,Mulliken_charge_max_x,Mulliken_charge_min_x,APT_charge_m_x,APT_charge_max_x,APT_charge_min_x,Frequencies_m_x,Frequencies_max_x,Frequencies_min_x,Red masses_m_x,Red masses_max_x,Red masses_min_x,Frc consts_m_x,Frc consts_max_x,Frc consts_min_x,IR Inten_m_x,IR Inten_max_x,IR Inten_min_x,YR3_code,number_of_atoms_y,charge_y,multiplicity_y,dipole_y,electronic_spatial_extent_y,E_scf_y,zero_point_correction_y,E_thermal_correction_y,H_thermal_correction_y,G_thermal_correction_y,E_zpe_y,E_y,H_y,G_y,stoichiometry_y,converged_y,homo_energy_y,lumo_energy_y,electronegativity_y,hardness_y,VBur_m_y,VBur_max_y,VBur_min_y,Mulliken_charge_m_y,Mulliken_charge_max_y,Mulliken_charge_min_y,APT_charge_m_y,APT_charge_max_y,APT_charge_min_y,Frequencies_m_y,Frequencies_max_y,Frequencies_min_y,Red masses_m_y,Red masses_max_y,Red masses_min_y,Frc consts_m_y,Frc consts_max_y,Frc consts_min_y,IR Inten_m_y,IR Inten_max_y,IR Inten_min_y,Temp_code,Temperature,Ratio_code,[M]/[I],Pm
56,3,40,0,1,1.5436,4182.0119,-661.2684189,0.359158,0.37715,0.378095,0.315712,-660.942456,-660.924464,-660.92352,-660.985903,C15H24O,1,-0.2029,0.01096,0.09597,0.10693,0.48687854,0.771947766,0.339993707,7.50E-08,0.423722,-0.657068,7.16E-19,0.45508,-0.802469,1382.914522,3746.5131,40.2667,1.948771053,5.7589,1.0355,2.29582193,9.1996,0.0027,16.16517807,185.5154,0.0001,12,30,0,1,1.1465,2008.6611,-426.3420526,0.281024,0.294081,0.295025,0.241511,-426.099765,-426.086708,-426.085764,-426.139278,C8H20N2,1,-0.18995,0.08776,0.051095,0.138855,0.454486574,0.70814978,0.302706104,3.33E-08,0.175637,-0.464656,1.56E-18,0.50477,-0.757573,1468.515496,3149.5345,37.3818,1.543363095,3.0788,1.0363,2.180905952,6.4166,0.0025,21.75708333,219.2696,0.1144,70,70,100,100,0.58
57,6,16,0,1,1.5768,2212.814,-1265.977112,0.113623,0.123157,0.124101,0.078363,-1265.872681,-1265.863147,-1265.862203,-1265.907941,C7H6Cl2O,1,-0.22668,-0.01829,0.122485,0.104195,0.464752793,0.632315922,0.335745752,-1.25E-07,0.430113,-0.637419,-6.25E-08,0.423987,-0.778538,1187.497076,3685.7024,114.0896,3.904721429,17.4213,1.037,2.533342857,10.7797,0.0152,29.36020238,166.6359,0.0052,51,30,0,1,1.7738,2583.375,-501.3072158,0.269842,0.282924,0.283868,0.229919,-501.129614,-501.116532,-501.115588,-501.169537,C10H18N2,1,-0.23476,0.0074,0.11368,0.12108,0.459841095,0.72152297,0.293423537,2.43E-18,0.19208,-0.512864,-6.67E-08,0.498738,-0.6693,1410.082538,3148.7028,43.7418,1.910036905,9.6325,1.0399,2.414511905,17.2737,0.0035,15.37288095,138.1039,0.0574,70,70,100,100,0.57
58,6,16,0,1,1.5768,2212.814,-1265.977112,0.113623,0.123157,0.124101,0.078363,-1265.872681,-1265.863147,-1265.862203,-1265.907941,C7H6Cl2O,1,-0.22668,-0.01829,0.122485,0.104195,0.464752793,0.632315922,0.335745752,-1.25E-07,0.430113,-0.637419,-6.25E-08,0.423987,-0.778538,1187.497076,3685.7024,114.0896,3.904721429,17.4213,1.037,2.533342857,10.7797,0.0152,29.36020238,166.6359,0.0052,11,20,0,1,1.9726,1602.2923,-345.1729501,0.175606,0.185468,0.186412,0.139842,-345.167603,-345.157741,-345.156797,-345.203366,C6H12N2,1,-0.24231,0.00559,0.11836,0.12395,0.395079452,0.534770296,0.292243549,0,0.174173,-0.502163,1.00E-07,0.507847,-0.653072,1427.445596,3149.6127,45.1792,1.868814815,7.7021,1.0391,2.558244444,14.2089,0.004,20.17256111,139.7083,0.2637,70,70,100,100,0.56
59,5,21,0,1,4.8116,2259.982,-590.5891555,0.163296,0.174626,0.17557,0.126009,-590.456426,-590.445096,-590.444152,-590.493713,C8H9NO3,1,-0.23727,-0.07662,0.156945,0.080325,0.454096617,0.63499056,0.335824418,4.76E-08,0.434175,-0.63409,-4.76E-08,1.486159,-0.860555,1257.522689,3730.717,52.3731,3.503394737,12.639,1.0372,3.008954386,16.8675,0.0109,40.29466491,718.4352,0.0144,33,59,0,1,0.8851,12392.599,-1006.378672,0.528965,0.55479,0.555734,0.470988,-1005.889526,-1005.863701,-1005.862757,-1005.947503,C23H34N2,1,-0.18388,0.00143,0.091225,0.092655,0.514438513,0.806639396,0.305538074,3.39E-08,0.180038,-0.474498,3.39E-08,0.541655,-0.845411,1357.829081,3208.0933,13.3839,2.026064327,6.2283,1.0381,2.238381287,9.0573,0.0005,14.55233509,151.4364,0.0102,70,70,100,100,0.55
60,3,40,0,1,1.5436,4182.0119,-661.2684189,0.359158,0.37715,0.378095,0.315712,-660.942456,-660.924464,-660.92352,-660.985903,C15H24O,1,-0.2029,0.01096,0.09597,0.10693,0.48687854,0.771947766,0.339993707,7.50E-08,0.423722,-0.657068,7.16E-19,0.45508,-0.802469,1382.914522,3746.5131,40.2667,1.948771053,5.7589,1.0355,2.29582193,9.1996,0.0027,16.16517807,185.5154,0.0001,91,40,0,1,2.165,5473.7552,-807.4506597,0.337536,0.356484,0.357428,0.289288,-807.113124,-807.094175,-807.093231,-807.161371,C18H20N2,1,-0.2126,-0.02495,0.118775,0.093825,0.475373663,0.725220264,0.292872876,5.00E-08,0.211811,-0.502385,-2.50E-08,0.445698,-0.54508,1299.659899,3206.2864,26.077,2.390342982,7.6015,1.0415,2.485200877,13.6412,0.0018,9.001883333,126.6943,0.0723,70,70,100,100,0.55
61,4,20,0,1,0.441,1647.6561,-461.2958741,0.165281,0.175085,0.176029,0.130674,-461.14759,-461.137787,-461.136843,-461.182198,C8H10O2,1,-0.19218,0.00524,0.09347,0.09871,0.436638609,0.636563877,0.277218376,5.00E-08,0.421168,-0.661373,-2.86E-18,0.623695,-0.993957,1343.520467,3748.8527,75.6006,2.474557407,6.3779,1.0363,2.570405556,10.7134,0.0104,33.82832037,357.7194,0.055,21,23,0,1,1.3592,1827.061,-384.5112415,0.204222,0.21538,0.216324,0.166321,-384.451607,-384.440449,-384.439505,-384.489508,C7H14N2,1,-0.2371,0.00995,0.113575,0.123525,0.409359865,0.564269981,0.293187539,-1.81E-18,0.172028,-0.503103,-4.35E-08,0.494652,-0.643104,1422.903192,3148.7592,36.9911,1.839373016,7.7198,1.0403,2.482274603,14.2706,0.002,19.18844762,116.5449,0.4182,70,70,100,100,0.52
62,8,43,0,1,1.5389,4973.1685,-775.5623225,0.385193,0.40154,0.402484,0.341901,-775.250099,-775.233752,-775.232808,-775.293391,C18H24O,1,-0.20116,0.01096,0.0951,0.10606,0.521483089,0.794288861,0.320799245,1.94E-18,0.427051,-0.660546,4.65E-08,0.416944,-0.773911,1374.636028,3764.557,38.3118,2.082630894,6.036,1.0288,2.246278862,9.7111,0.001,16.6511,168.7173,0.0293,91,40,0,1,2.165,5473.7552,-807.4506597,0.337536,0.356484,0.357428,0.289288,-807.113124,-807.094175,-807.093231,-807.161371,C18H20N2,1,-0.2126,-0.02495,0.118775,0.093825,0.475373663,0.725220264,0.292872876,5.00E-08,0.211811,-0.502385,-2.50E-08,0.445698,-0.54508,1299.659899,3206.2864,26.077,2.390342982,7.6015,1.0415,2.485200877,13.6412,0.0018,9.001883333,126.6943,0.0723,70,70,100,100,0.52
63,4,20,0,1,0.441,1647.6561,-461.2958741,0.165281,0.175085,0.176029,0.130674,-461.14759,-461.137787,-461.136843,-461.182198,C8H10O2,1,-0.19218,0.00524,0.09347,0.09871,0.436638609,0.636563877,0.277218376,5.00E-08,0.421168,-0.661373,-2.86E-18,0.623695,-0.993957,1343.520467,3748.8527,75.6006,2.474557407,6.3779,1.0363,2.570405556,10.7134,0.0104,33.82832037,357.7194,0.055,61,24,0,1,3.4031,2214.1919,-497.6802676,0.198948,0.210832,0.211776,0.160638,-497.577333,-497.56545,-497.564506,-497.615643,C10H12N2,1,-0.20369,-0.0234,0.113545,0.090145,0.435575965,0.676447451,0.293030208,-4.17E-08,0.237052,-0.505947,-8.33E-08,0.578722,-0.773215,1323.155785,3211.9731,56.8093,2.487809091,9.3172,1.0383,2.750648485,16.9221,0.0065,17.65994242,183.9136,0.124,70,70,100,100,0.51
64,1,16,0,1,1.6632,909.4308,-346.7821884,0.132649,0.139772,0.140716,0.101736,-346.659842,-346.65272,-346.651775,-346.690756,C7H8O,1,-0.21357,0.00638,0.103595,0.109975,0.429525252,0.637035872,0.327092511,0,0.423262,-0.653277,-6.25E-08,0.55236,-0.77996,1386.342188,3744.0516,170.9106,2.350759524,6.5433,1.042,2.628597619,9.9266,0.0239,23.8428,148.5653,0.0029,91,40,0,1,2.165,5473.7552,-807.4506597,0.337536,0.356484,0.357428,0.289288,-807.113124,-807.094175,-807.093231,-807.161371,C18H20N2,1,-0.2126,-0.02495,0.118775,0.093825,0.475373663,0.725220264,0.292872876,5.00E-08,0.211811,-0.502385,-2.50E-08,0.445698,-0.54508,1299.659899,3206.2864,26.077,2.390342982,7.6015,1.0415,2.485200877,13.6412,0.0018,9.001883333,126.6943,0.0723,70,70,100,100,0.5
65,6,16,0,1,1.5768,2212.814,-1265.977112,0.113623,0.123157,0.124101,0.078363,-1265.872681,-1265.863147,-1265.862203,-1265.907941,C7H6Cl2O,1,-0.22668,-0.01829,0.122485,0.104195,0.464752793,0.632315922,0.335745752,-1.25E-07,0.430113,-0.637419,-6.25E-08,0.423987,-0.778538,1187.497076,3685.7024,114.0896,3.904721429,17.4213,1.037,2.533342857,10.7797,0.0152,29.36020238,166.6359,0.0052,22,33,0,1,0.4379,2026.459,-465.6409312,0.309702,0.324094,0.325038,0.26758,-465.38484,-465.370447,-465.369503,-465.426961,C9H22N2,1,-0.19893,0.08873,0.0551,0.14383,0.458760036,0.715937697,0.301683449,3.03E-08,0.171549,-0.465866,2.31E-18,0.489009,-0.75149,1461.755328,3149.4229,23.7601,1.551493548,3.1569,1.0368,2.163050538,6.4411,0.001,21.7199957,246.5656,0.0255,70,70,100,100,0.49
66,5,21,0,1,4.8116,2259.982,-590.5891555,0.163296,0.174626,0.17557,0.126009,-590.456426,-590.445096,-590.444152,-590.493713,C8H9NO3,1,-0.23727,-0.07662,0.156945,0.080325,0.454096617,0.63499056,0.335824418,4.76E-08,0.434175,-0.63409,-4.76E-08,1.486159,-0.860555,1257.522689,3730.717,52.3731,3.503394737,12.639,1.0372,3.008954386,16.8675,0.0109,40.29466491,718.4352,0.0144,23,53,0,1,0.6076,8844.5624,-927.636405,0.472745,0.495954,0.496898,0.415633,-927.332522,-927.309313,-927.308368,-927.389634,C21H30N2,1,-0.19914,0.00231,0.098415,0.100725,0.493751262,0.751651982,0.304358087,5.66E-08,0.167897,-0.466408,-7.90E-19,0.480189,-0.78555,1356.280096,3213.5293,10.0045,2.074834641,6.3076,1.0364,2.271681699,9.1881,0.0003,14.80625621,200.0573,0.008,70,70,100,100,0.48
67,3,40,0,1,1.5436,4182.0119,-661.2684189,0.359158,0.37715,0.378095,0.315712,-660.942456,-660.924464,-660.92352,-660.985903,C15H24O,1,-0.2029,0.01096,0.09597,0.10693,0.48687854,0.771947766,0.339993707,7.50E-08,0.423722,-0.657068,7.16E-19,0.45508,-0.802469,1382.914522,3746.5131,40.2667,1.948771053,5.7589,1.0355,2.29582193,9.1996,0.0027,16.16517807,185.5154,0.0001,62,34,0,1,0.9958,3113.5118,-578.7817006,0.304835,0.319886,0.32083,0.263305,-578.511069,-578.496019,-578.495074,-578.5526,C12H20N2,1,-0.1826,0.01423,0.084185,0.098415,0.474218432,0.740402769,0.30223411,-2.94E-08,0.265124,-0.467509,-2.94E-08,0.479394,-0.856256,1393.826228,3220.5527,46.9489,1.93901875,7.1593,1.0362,2.315094792,8.6034,0.0035,21.90154792,169.1934,0.0114,70,70,100,100,0.46
68,8,43,0,1,1.5389,4973.1685,-775.5623225,0.385193,0.40154,0.402484,0.341901,-775.250099,-775.233752,-775.232808,-775.293391,C18H24O,1,-0.20116,0.01096,0.0951,0.10606,0.521483089,0.794288861,0.320799245,1.94E-18,0.427051,-0.660546,4.65E-08,0.416944,-0.773911,1374.636028,3764.557,38.3118,2.082630894,6.036,1.0288,2.246278862,9.7111,0.001,16.6511,168.7173,0.0293,61,24,0,1,3.4031,2214.1919,-497.6802676,0.198948,0.210832,0.211776,0.160638,-497.577333,-497.56545,-497.564506,-497.615643,C10H12N2,1,-0.20369,-0.0234,0.113545,0.090145,0.435575965,0.676447451,0.293030208,-4.17E-08,0.237052,-0.505947,-8.33E-08,0.578722,-0.773215,1323.155785,3211.9731,56.8093,2.487809091,9.3172,1.0383,2.750648485,16.9221,0.0065,17.65994242,183.9136,0.124,70,70,100,100,0.45
69,14,22,0,1,1.6354,1597.8573,-425.4149713,0.187881,0.198671,0.199615,0.151506,-425.24122,-425.23043,-425.229486,-425.277595,C9H12O,1,-0.20227,0.01165,0.09531,0.10696,0.436294983,0.636249213,0.320012587,-4.55E-08,0.422541,-0.655808,-4.55E-08,0.461124,-0.784674,1374.505665,3747.0535,30.3622,2.202841667,6.1568,1.037,2.496923333,9.9999,0.0006,19.401345,156.382,0.0182,52,40,0,1,1.0612,3231.9519,-582.3038525,0.375495,0.391591,0.392535,0.332805,-582.047566,-582.03147,-582.030526,-582.090256,C12H26N2,1,-0.18239,0.08607,0.04816,0.13423,0.499134676,0.775723726,0.303020768,-3.12E-18,0.184436,-0.466061,-1.25E-07,0.47243,-0.778522,1445.816918,3181.2368,35.4975,1.610515789,3.1034,1.0363,2.136885965,6.5159,0.0023,18.51038509,122.4509,0.1053,70,70,100,100,0.44
70,16,16,0,1,1.2969,3604.8415,-5488.647811,0.11388,0.123681,0.124626,0.076666,-5488.54341,-5488.533609,-5488.532665,-5488.580625,C7H6Br2O,1,-0.23113,-0.03364,0.132385,0.098745,0.468243589,0.637979862,0.334801762,6.25E-08,0.379558,-0.611455,1.88E-07,0.372092,-0.76084,1190.179217,3595.3376,113.0744,3.90147381,21.8312,1.0363,2.507540476,10.9686,0.0144,27.99573095,161.6534,0,71,30,0,1,3.0344,3711.5983,-651.4209385,0.24542,0.259124,0.260069,0.205352,-651.175522,-651.161817,-651.160873,-651.21559,C14H14N2,1,-0.18924,-0.03327,0.111255,0.077985,0.453151877,0.693203272,0.2937382,3.33E-08,0.181844,-0.506307,6.67E-08,0.56614,-0.752154,1282.44379,3210.5309,-1.7089,2.63487381,7.7972,1.0418,2.63185119,14.0639,0,17.388925,277.906,0.015,70,70,100,100,0.41
71,3,40,0,1,1.5436,4182.0119,-661.2684189,0.359158,0.37715,0.378095,0.315712,-660.942456,-660.924464,-660.92352,-660.985903,C15H24O,1,-0.2029,0.01096,0.09597,0.10693,0.48687854,0.771947766,0.339993707,7.50E-08,0.423722,-0.657068,7.16E-19,0.45508,-0.802469,1382.914522,3746.5131,40.2667,1.948771053,5.7589,1.0355,2.29582193,9.1996,0.0027,16.16517807,185.5154,0.0001,13,50,0,1,0.8548,6038.8091,-888.3098657,0.444095,0.466006,0.466951,0.389925,-888.045972,-888.02406,-888.023116,-888.100141,C20H28N2,1,-0.18901,-0.00221,0.09561,0.0934,0.494650724,0.757394588,0.301998112,4.00E-08,0.167594,-0.464523,4.00E-08,0.514095,-0.794206,1353.717243,3209.8239,15.7651,2.086463194,6.2919,1.0367,2.2757625,9.187,0.0007,15.000275,277.2295,0.0154,70,70,100,100,0.39
72,2,19,0,1,1.5729,1194.4734,-386.0986048,0.16045,0.169295,0.170239,0.127355,-385.950883,-385.942038,-385.941093,-385.983978,C8H10O,1,-0.20939,0.01106,0.099165,0.110225,0.43493094,0.635462555,0.328665828,-1.05E-07,0.423626,-0.653218,5.26E-08,0.470381,-0.759082,1380.966931,3746.1479,125.523,2.305358824,6.4073,1.035,2.572913725,10.5073,0.0109,20.28216667,156.7364,0.0036,13,50,0,1,0.8548,6038.8091,-888.3098657,0.444095,0.466006,0.466951,0.389925,-888.045972,-888.02406,-888.023116,-888.100141,C20H28N2,1,-0.18901,-0.00221,0.09561,0.0934,0.494650724,0.757394588,0.301998112,4.00E-08,0.167594,-0.464523,4.00E-08,0.514095,-0.794206,1353.717243,3209.8239,15.7651,2.086463194,6.2919,1.0367,2.2757625,9.187,0.0007,15.000275,277.2295,0.0154,70,70,100,100,0.39
73,6,16,0,1,1.5768,2212.814,-1265.977112,0.113623,0.123157,0.124101,0.078363,-1265.872681,-1265.863147,-1265.862203,-1265.907941,C7H6Cl2O,1,-0.22668,-0.01829,0.122485,0.104195,0.464752793,0.632315922,0.335745752,-1.25E-07,0.430113,-0.637419,-6.25E-08,0.423987,-0.778538,1187.497076,3685.7024,114.0896,3.904721429,17.4213,1.037,2.533342857,10.7797,0.0152,29.36020238,166.6359,0.0052,81,34,0,1,1.2689,4897.3564,-728.8116102,0.27961,0.296194,0.297138,0.234528,-728.558111,-728.541527,-728.540583,-728.603194,C16H16N2,1,-0.21132,-0.03363,0.122475,0.088845,0.457513512,0.706655129,0.293108874,-5.88E-08,0.217818,-0.505497,-2.94E-08,0.547759,-0.659508,1278.486364,3216.3424,18.9583,2.696089583,7.4327,1.0425,2.656145833,13.2567,0.0009,13.54513646,303.1139,0.0005,70,70,100,100,0.37
74,6,16,0,1,1.5768,2212.814,-1265.977112,0.113623,0.123157,0.124101,0.078363,-1265.872681,-1265.863147,-1265.862203,-1265.907941,C7H6Cl2O,1,-0.22668,-0.01829,0.122485,0.104195,0.464752793,0.632315922,0.335745752,-1.25E-07,0.430113,-0.637419,-6.25E-08,0.423987,-0.778538,1187.497076,3685.7024,114.0896,3.904721429,17.4213,1.037,2.533342857,10.7797,0.0152,29.36020238,166.6359,0.0052,52,40,0,1,1.0612,3231.9519,-582.3038525,0.375495,0.391591,0.392535,0.332805,-582.047566,-582.03147,-582.030526,-582.090256,C12H26N2,1,-0.18239,0.08607,0.04816,0.13423,0.499134676,0.775723726,0.303020768,-3.12E-18,0.184436,-0.466061,-1.25E-07,0.47243,-0.778522,1445.816918,3181.2368,35.4975,1.610515789,3.1034,1.0363,2.136885965,6.5159,0.0023,18.51038509,122.4509,0.1053,70,70,100,100,0.3
75,5,21,0,1,4.8116,2259.982,-590.5891555,0.163296,0.174626,0.17557,0.126009,-590.456426,-590.445096,-590.444152,-590.493713,C8H9NO3,1,-0.23727,-0.07662,0.156945,0.080325,0.454096617,0.63499056,0.335824418,4.76E-08,0.434175,-0.63409,-4.76E-08,1.486159,-0.860555,1257.522689,3730.717,52.3731,3.503394737,12.639,1.0372,3.008954386,16.8675,0.0109,40.29466491,718.4352,0.0144,52,40,0,1,1.0612,3231.9519,-582.3038525,0.375495,0.391591,0.392535,0.332805,-582.047566,-582.03147,-582.030526,-582.090256,C12H26N2,1,-0.18239,0.08607,0.04816,0.13423,0.499134676,0.775723726,0.303020768,-3.12E-18,0.184436,-0.466061,-1.25E-07,0.47243,-0.778522,1445.816918,3181.2368,35.4975,1.610515789,3.1034,1.0363,2.136885965,6.5159,0.0023,18.51038509,122.4509,0.1053,70,70,100,100,0.26
76,6,16,0,1,1.5768,2212.814,-1265.977112,0.113623,0.123157,0.124101,0.078363,-1265.872681,-1265.863147,-1265.862203,-1265.907941,C7H6Cl2O,1,-0.22668,-0.01829,0.122485,0.104195,0.464752793,0.632315922,0.335745752,-1.25E-07,0.430113,-0.637419,-6.25E-08,0.423987,-0.778538,1187.497076,3685.7024,114.0896,3.904721429,17.4213,1.037,2.533342857,10.7797,0.0152,29.36020238,166.6359,0.0052,62,34,0,1,0.9958,3113.5118,-578.7817006,0.304835,0.319886,0.32083,0.263305,-578.511069,-578.496019,-578.495074,-578.5526,C12H20N2,1,-0.1826,0.01423,0.084185,0.098415,0.474218432,0.740402769,0.30223411,-2.94E-08,0.265124,-0.467509,-2.94E-08,0.479394,-0.856256,1393.826228,3220.5527,46.9489,1.93901875,7.1593,1.0362,2.315094792,8.6034,0.0035,21.90154792,169.1934,0.0114,70,70,100,100,0.25
77,14,22,0,1,1.6354,1597.8573,-425.4149713,0.187881,0.198671,0.199615,0.151506,-425.24122,-425.23043,-425.229486,-425.277595,C9H12O,1,-0.20227,0.01165,0.09531,0.10696,0.436294983,0.636249213,0.320012587,-4.55E-08,0.422541,-0.655808,-4.55E-08,0.461124,-0.784674,1374.505665,3747.0535,30.3622,2.202841667,6.1568,1.037,2.496923333,9.9999,0.0006,19.401345,156.382,0.0182,12,30,0,1,1.1465,2008.6611,-426.3420526,0.281024,0.294081,0.295025,0.241511,-426.099765,-426.086708,-426.085764,-426.139278,C8H20N2,1,-0.18995,0.08776,0.051095,0.138855,0.454486574,0.70814978,0.302706104,3.33E-08,0.175637,-0.464656,1.56E-18,0.50477,-0.757573,1468.515496,3149.5345,37.3818,1.543363095,3.0788,1.0363,2.180905952,6.4166,0.0025,21.75708333,219.2696,0.1144,70,70,100,100,0.2
78,14,22,0,1,1.6354,1597.8573,-425.4149713,0.187881,0.198671,0.199615,0.151506,-425.24122,-425.23043,-425.229486,-425.277595,C9H12O,1,-0.20227,0.01165,0.09531,0.10696,0.436294983,0.636249213,0.320012587,-4.55E-08,0.422541,-0.655808,-4.55E-08,0.461124,-0.784674,1374.505665,3747.0535,30.3622,2.202841667,6.1568,1.037,2.496923333,9.9999,0.0006,19.401345,156.382,0.0182,13,50,0,1,0.8548,6038.8091,-888.3098657,0.444095,0.466006,0.466951,0.389925,-888.045972,-888.02406,-888.023116,-888.100141,C20H28N2,1,-0.18901,-0.00221,0.09561,0.0934,0.494650724,0.757394588,0.301998112,4.00E-08,0.167594,-0.464523,4.00E-08,0.514095,-0.794206,1353.717243,3209.8239,15.7651,2.086463194,6.2919,1.0367,2.2757625,9.187,0.0007,15.000275,277.2295,0.0154,70,70,100,100,0.17
79,5,21,0,1,4.8116,2259.982,-590.5891555,0.163296,0.174626,0.17557,0.126009,-590.456426,-590.445096,-590.444152,-590.493713,C8H9NO3,1,-0.23727,-0.07662,0.156945,0.080325,0.454096617,0.63499056,0.335824418,4.76E-08,0.434175,-0.63409,-4.76E-08,1.486159,-0.860555,1257.522689,3730.717,52.3731,3.503394737,12.639,1.0372,3.008954386,16.8675,0.0109,40.29466491,718.4352,0.0144,62,34,0,1,0.9958,3113.5118,-578.7817006,0.304835,0.319886,0.32083,0.263305,-578.511069,-578.496019,-578.495074,-578.5526,C12H20N2,1,-0.1826,0.01423,0.084185,0.098415,0.474218432,0.740402769,0.30223411,-2.94E-08,0.265124,-0.467509,-2.94E-08,0.479394,-0.856256,1393.826228,3220.5527,46.9489,1.93901875,7.1593,1.0362,2.315094792,8.6034,0.0035,21.90154792,169.1934,0.0114,70,70,100,100,0.17
80,6,16,0,1,1.5768,2212.814,-1265.977112,0.113623,0.123157,0.124101,0.078363,-1265.872681,-1265.863147,-1265.862203,-1265.907941,C7H6Cl2O,1,-0.22668,-0.01829,0.122485,0.104195,0.464752793,0.632315922,0.335745752,-1.25E-07,0.430113,-0.637419,-6.25E-08,0.423987,-0.778538,1187.497076,3685.7024,114.0896,3.904721429,17.4213,1.037,2.533342857,10.7797,0.0152,29.36020238,166.6359,0.0052,12,30,0,1,1.1465,2008.6611,-426.3420526,0.281024,0.294081,0.295025,0.241511,-426.099765,-426.086708,-426.085764,-426.139278,C8H20N2,1,-0.18995,0.08776,0.051095,0.138855,0.454486574,0.70814978,0.302706104,3.33E-08,0.175637,-0.464656,1.56E-18,0.50477,-0.757573,1468.515496,3149.5345,37.3818,1.543363095,3.0788,1.0363,2.180905952,6.4166,0.0025,21.75708333,219.2696,0.1144,70,70,100,100,0.12
81,5,21,0,1,4.8116,2259.982,-590.5891555,0.163296,0.174626,0.17557,0.126009,-590.456426,-590.445096,-590.444152,-590.493713,C8H9NO3,1,-0.23727,-0.07662,0.156945,0.080325,0.454096617,0.63499056,0.335824418,4.76E-08,0.434175,-0.63409,-4.76E-08,1.486159,-0.860555,1257.522689,3730.717,52.3731,3.503394737,12.639,1.0372,3.008954386,16.8675,0.0109,40.29466491,718.4352,0.0144,13,50,0,1,0.8548,6038.8091,-888.3098657,0.444095,0.466006,0.466951,0.389925,-888.045972,-888.02406,-888.023116,-888.100141,C20H28N2,1,-0.18901,-0.00221,0.09561,0.0934,0.494650724,0.757394588,0.301998112,4.00E-08,0.167594,-0.464523,4.00E-08,0.514095,-0.794206,1353.717243,3209.8239,15.7651,2.086463194,6.2919,1.0367,2.2757625,9.187,0.0007,15.000275,277.2295,0.0154,70,70,100,100,0.08
82,16,16,0,1,1.2969,3604.8415,-5488.647811,0.11388,0.123681,0.124626,0.076666,-5488.54341,-5488.533609,-5488.532665,-5488.580625,C7H6Br2O,1,-0.23113,-0.03364,0.132385,0.098745,0.468243589,0.637979862,0.334801762,6.25E-08,0.379558,-0.611455,1.88E-07,0.372092,-0.76084,1190.179217,3595.3376,113.0744,3.90147381,21.8312,1.0363,2.507540476,10.9686,0.0144,27.99573095,161.6534,0,12,30,0,1,1.1465,2008.6611,-426.3420526,0.281024,0.294081,0.295025,0.241511,-426.099765,-426.086708,-426.085764,-426.139278,C8H20N2,1,-0.18995,0.08776,0.051095,0.138855,0.454486574,0.70814978,0.302706104,3.33E-08,0.175637,-0.464656,1.56E-18,0.50477,-0.757573,1468.515496,3149.5345,37.3818,1.543363095,3.0788,1.0363,2.180905952,6.4166,0.0025,21.75708333,219.2696,0.1144,70,70,100,100,0.07
83,16,16,0,1,1.2969,3604.8415,-5488.647811,0.11388,0.123681,0.124626,0.076666,-5488.54341,-5488.533609,-5488.532665,-5488.580625,C7H6Br2O,1,-0.23113,-0.03364,0.132385,0.098745,0.468243589,0.637979862,0.334801762,6.25E-08,0.379558,-0.611455,1.88E-07,0.372092,-0.76084,1190.179217,3595.3376,113.0744,3.90147381,21.8312,1.0363,2.507540476,10.9686,0.0144,27.99573095,161.6534,0,13,50,0,1,0.8548,6038.8091,-888.3098657,0.444095,0.466006,0.466951,0.389925,-888.045972,-888.02406,-888.023116,-888.100141,C20H28N2,1,-0.18901,-0.00221,0.09561,0.0934,0.494650724,0.757394588,0.301998112,4.00E-08,0.167594,-0.464523,4.00E-08,0.514095,-0.794206,1353.717243,3209.8239,15.7651,2.086463194,6.2919,1.0367,2.2757625,9.187,0.0007,15.000275,277.2295,0.0154,70,70,100,100,0.07
84,5,21,0,1,4.8116,2259.982,-590.5891555,0.163296,0.174626,0.17557,0.126009,-590.456426,-590.445096,-590.444152,-590.493713,C8H9NO3,1,-0.23727,-0.07662,0.156945,0.080325,0.454096617,0.63499056,0.335824418,4.76E-08,0.434175,-0.63409,-4.76E-08,1.486159,-0.860555,1257.522689,3730.717,52.3731,3.503394737,12.639,1.0372,3.008954386,16.8675,0.0109,40.29466491,718.4352,0.0144,12,30,0,1,1.1465,2008.6611,-426.3420526,0.281024,0.294081,0.295025,0.241511,-426.099765,-426.086708,-426.085764,-426.139278,C8H20N2,1,-0.18995,0.08776,0.051095,0.138855,0.454486574,0.70814978,0.302706104,3.33E-08,0.175637,-0.464656,1.56E-18,0.50477,-0.757573,1468.515496,3149.5345,37.3818,1.543363095,3.0788,1.0363,2.180905952,6.4166,0.0025,21.75708333,219.2696,0.1144,70,70,100,100,0.06
85,6,16,0,1,1.5768,2212.814,-1265.977112,0.113623,0.123157,0.124101,0.078363,-1265.872681,-1265.863147,-1265.862203,-1265.907941,C7H6Cl2O,1,-0.22668,-0.01829,0.122485,0.104195,0.464752793,0.632315922,0.335745752,-1.25E-07,0.430113,-0.637419,-6.25E-08,0.423987,-0.778538,1187.497076,3685.7024,114.0896,3.904721429,17.4213,1.037,2.533342857,10.7797,0.0152,29.36020238,166.6359,0.0052,13,50,0,1,0.8548,6038.8091,-888.3098657,0.444095,0.466006,0.466951,0.389925,-888.045972,-888.02406,-888.023116,-888.100141,C20H28N2,1,-0.18901,-0.00221,0.09561,0.0934,0.494650724,0.757394588,0.301998112,4.00E-08,0.167594,-0.464523,4.00E-08,0.514095,-0.794206,1353.717243,3209.8239,15.7651,2.086463194,6.2919,1.0367,2.2757625,9.187,0.0007,15.000275,277.2295,0.0154,70,70,100,100,0.04